"","batch.name","model.id","type"
"1048","X-128.LEE011","X.128.LE11","treatment"
"1049","X-128.LEE011 + everolimus","X.128.LE11.evus","treatment"
"1050","X-128.LJM716","X.128.LJ16","treatment"
"1051","X-128.LJM716 + trastuzumab","X.128.LJ16.trab","treatment"
"1052","X-128.LLM871","X.128.LL71","treatment"
"1053","X-128.trastuzumab","X.128.trab","treatment"
"1054","X-129.BGJ398","X.129.BG98","treatment"
"1055","X-129.BGJ398","X.129.uned","control"
"1056","X-129.binimetinib","X.129.biib","treatment"
"1057","X-129.binimetinib","X.129.uned","control"
"1058","X-129.BKM120","X.129.BK20","treatment"
"1059","X-129.BKM120","X.129.uned","control"
"1060","X-129.BYL719","X.129.BY19","treatment"
"1061","X-129.BYL719","X.129.uned","control"
"1062","X-129.BYL719 + HSP990","X.129.BY19.HS90","treatment"
"1063","X-129.BYL719 + HSP990","X.129.uned","control"
"1064","X-129.BYL719 + LJM716","X.129.BY19.LJ16","treatment"
"1065","X-129.BYL719 + LJM716","X.129.uned","control"
"1066","X-129.CLR457","X.129.CL57","treatment"
"1067","X-129.CLR457","X.129.uned","control"
"1068","X-129.everolimus","X.129.evus","treatment"
"1069","X-129.everolimus","X.129.uned","control"
"1070","X-129.figitumumab","X.129.fiab","treatment"
"1071","X-129.figitumumab","X.129.uned","control"
"1072","X-129.HDM201","X.129.HD01","treatment"
"1073","X-129.HDM201","X.129.uned","control"
"1074","X-129.HSP990","X.129.HS90","treatment"
"1075","X-129.HSP990","X.129.uned","control"
"1076","X-129.INC280","X.129.IN80","treatment"
"1077","X-129.INC280","X.129.uned","control"
"1078","X-129.INC280 + trastuzumab","X.129.IN80.trab","treatment"
"1079","X-129.INC280 + trastuzumab","X.129.uned","control"
"1080","X-129.LEE011","X.129.LE11","treatment"
"1081","X-129.LEE011","X.129.uned","control"
"1082","X-129.LEE011 + everolimus","X.129.LE11.evus","treatment"
"1083","X-129.LEE011 + everolimus","X.129.uned","control"
"1084","X-129.LJM716","X.129.LJ16","treatment"
"1085","X-129.LJM716","X.129.uned","control"
"1086","X-129.LJM716 + trastuzumab","X.129.LJ16.trab","treatment"
"1087","X-129.LJM716 + trastuzumab","X.129.uned","control"
"1088","X-129.LLM871","X.129.LL71","treatment"
"1089","X-129.LLM871","X.129.uned","control"
"1090","X-129.trastuzumab","X.129.trab","treatment"
"1091","X-129.trastuzumab","X.129.uned","control"
"1092","X-131.BGJ398","X.131.BG98","treatment"
"1093","X-131.binimetinib","X.131.biib","treatment"
"1094","X-131.BKM120","X.131.BK20","treatment"
"1095","X-131.BYL719","X.131.BY19","treatment"
"1096","X-131.BYL719 + HSP990","X.131.BY19.HS90","treatment"
"1097","X-131.BYL719 + LJM716","X.131.BY19.LJ16","treatment"
"1098","X-131.CLR457","X.131.CL57","treatment"
"1099","X-131.everolimus","X.131.evus","treatment"
"1100","X-131.figitumumab","X.131.fiab","treatment"
"1101","X-131.HDM201","X.131.HD01","treatment"
"1102","X-131.HSP990","X.131.HS90","treatment"
"1103","X-131.INC280","X.131.IN80","treatment"
"1104","X-131.INC280 + trastuzumab","X.131.IN80.trab","treatment"
"1105","X-131.LEE011","X.131.LE11","treatment"
"1106","X-131.LEE011 + everolimus","X.131.LE11.evus","treatment"
"1107","X-131.LJM716","X.131.LJ16","treatment"
"1108","X-131.LJM716 + trastuzumab","X.131.LJ16.trab","treatment"
"1109","X-131.LLM871","X.131.LL71","treatment"
"1110","X-131.trastuzumab","X.131.trab","treatment"
"1111","X-135.BYL719","X.135.BY19","treatment"
"1112","X-135.BYL719","X.135.uned","control"
"1113","X-135.BYL719 + HSP990","X.135.BY19.HS90","treatment"
"1114","X-135.BYL719 + HSP990","X.135.uned","control"
"1115","X-135.BYL719 + LJM716","X.135.BY19.LJ16","treatment"
"1116","X-135.BYL719 + LJM716","X.135.uned","control"
"1117","X-135.everolimus","X.135.evus","treatment"
"1118","X-135.everolimus","X.135.uned","control"
"1119","X-135.HSP990","X.135.HS90","treatment"
"1120","X-135.HSP990","X.135.uned","control"
"1121","X-135.LEE011","X.135.LE11","treatment"
"1122","X-135.LEE011","X.135.uned","control"
"1123","X-135.LEE011 + everolimus","X.135.LE11.evus","treatment"
"1124","X-135.LEE011 + everolimus","X.135.uned","control"
"1125","X-135.LJM716","X.135.LJ16","treatment"
"1126","X-135.LJM716","X.135.uned","control"
"1127","X-136.BYL719","X.136.BY19","treatment"
"1128","X-136.BYL719","X.136.uned","control"
"1129","X-136.BYL719 + HSP990","X.136.BY19.HS90","treatment"
"1130","X-136.BYL719 + HSP990","X.136.uned","control"
"1131","X-136.BYL719 + LJM716","X.136.BY19.LJ16","treatment"
"1132","X-136.BYL719 + LJM716","X.136.uned","control"
"1133","X-136.everolimus","X.136.evus","treatment"
"1134","X-136.everolimus","X.136.uned","control"
"1135","X-136.HSP990","X.136.HS90","treatment"
"1136","X-136.HSP990","X.136.uned","control"
"1137","X-136.LEE011","X.136.LE11","treatment"
"1138","X-136.LEE011","X.136.uned","control"
"1139","X-136.LEE011 + everolimus","X.136.LE11.evus","treatment"
"1140","X-136.LEE011 + everolimus","X.136.uned","control"
"1141","X-136.LJM716","X.136.LJ16","treatment"
"1142","X-136.LJM716","X.136.uned","control"
"1143","X-137.BYL719","X.137.BY19","treatment"
"1144","X-137.BYL719","X.137.uned","control"
"1145","X-137.BYL719 + HSP990","X.137.BY19.HS90","treatment"
"1146","X-137.BYL719 + HSP990","X.137.uned","control"
"1147","X-137.BYL719 + LJM716","X.137.BY19.LJ16","treatment"
"1148","X-137.BYL719 + LJM716","X.137.uned","control"
"1149","X-137.everolimus","X.137.evus","treatment"
"1150","X-137.everolimus","X.137.uned","control"
"1151","X-137.HSP990","X.137.HS90","treatment"
"1152","X-137.HSP990","X.137.uned","control"
"1153","X-137.LEE011","X.137.LE11","treatment"
"1154","X-137.LEE011","X.137.uned","control"
"1155","X-137.LEE011 + everolimus","X.137.LE11.evus","treatment"
"1156","X-137.LEE011 + everolimus","X.137.uned","control"
"1157","X-137.LJM716","X.137.LJ16","treatment"
"1158","X-137.LJM716","X.137.uned","control"
"1159","X-138.BGJ398","X.138.BG98","treatment"
"1160","X-138.binimetinib","X.138.biib","treatment"
"1161","X-138.BKM120","X.138.BK20","treatment"
"1162","X-138.BYL719","X.138.BY19","treatment"
"1163","X-138.BYL719 + HSP990","X.138.BY19.HS90","treatment"
"1164","X-138.BYL719 + LJM716","X.138.BY19.LJ16","treatment"
"1165","X-138.CLR457","X.138.CL57","treatment"
"1166","X-138.everolimus","X.138.evus","treatment"
"1167","X-138.figitumumab","X.138.fiab","treatment"
"1168","X-138.HDM201","X.138.HD01","treatment"
"1169","X-138.HSP990","X.138.HS90","treatment"
"1170","X-138.INC280","X.138.IN80","treatment"
"1171","X-138.INC280 + trastuzumab","X.138.IN80.trab","treatment"
"1172","X-138.LEE011","X.138.LE11","treatment"
"1173","X-138.LEE011 + everolimus","X.138.LE11.evus","treatment"
"1174","X-138.LJM716","X.138.LJ16","treatment"
"1175","X-138.LJM716 + trastuzumab","X.138.LJ16.trab","treatment"
"1176","X-138.LLM871","X.138.LL71","treatment"
"1177","X-138.trastuzumab","X.138.trab","treatment"
"1178","X-141.BYL719","X.141.BY19","treatment"
"1179","X-141.BYL719","X.141.uned","control"
"1180","X-141.BYL719 + HSP990","X.141.BY19.HS90","treatment"
"1181","X-141.BYL719 + HSP990","X.141.uned","control"
"1182","X-141.BYL719 + LJM716","X.141.BY19.LJ16","treatment"
"1183","X-141.BYL719 + LJM716","X.141.uned","control"
"1184","X-141.everolimus","X.141.evus","treatment"
"1185","X-141.everolimus","X.141.uned","control"
"1186","X-141.HSP990","X.141.HS90","treatment"
"1187","X-141.HSP990","X.141.uned","control"
"1188","X-141.LEE011","X.141.LE11","treatment"
"1189","X-141.LEE011","X.141.uned","control"
"1190","X-141.LEE011 + everolimus","X.141.LE11.evus","treatment"
"1191","X-141.LEE011 + everolimus","X.141.uned","control"
"1192","X-141.LJM716","X.141.LJ16","treatment"
"1193","X-141.LJM716","X.141.uned","control"
"1194","X-142.BYL719","X.142.BY19","treatment"
"1195","X-142.BYL719","X.142.uned","control"
"1196","X-142.BYL719 + HSP990","X.142.BY19.HS90","treatment"
"1197","X-142.BYL719 + HSP990","X.142.uned","control"
"1198","X-142.BYL719 + LJM716","X.142.BY19.LJ16","treatment"
"1199","X-142.BYL719 + LJM716","X.142.uned","control"
"1200","X-142.everolimus","X.142.evus","treatment"
"1201","X-142.everolimus","X.142.uned","control"
"1202","X-142.HSP990","X.142.HS90","treatment"
"1203","X-142.HSP990","X.142.uned","control"
"1204","X-142.LEE011","X.142.LE11","treatment"
"1205","X-142.LEE011","X.142.uned","control"
"1206","X-142.LJM716","X.142.LJ16","treatment"
"1207","X-142.LJM716","X.142.uned","control"
"1208","X-144.BYL719 + HSP990","X.144.BY19.HS90","treatment"
"1209","X-144.BYL719 + HSP990","X.144.uned","control"
"1210","X-144.BYL719 + LJM716","X.144.BY19.LJ16","treatment"
"1211","X-144.BYL719 + LJM716","X.144.uned","control"
"1212","X-144.everolimus","X.144.evus","treatment"
"1213","X-144.everolimus","X.144.uned","control"
"1214","X-144.HSP990","X.144.HS90","treatment"
"1215","X-144.HSP990","X.144.uned","control"
"1216","X-144.LEE011","X.144.LE11","treatment"
"1217","X-144.LEE011","X.144.uned","control"
"1218","X-144.LEE011 + everolimus","X.144.LE11.evus","treatment"
"1219","X-144.LEE011 + everolimus","X.144.uned","control"
"1220","X-144.LJM716","X.144.LJ16","treatment"
"1221","X-144.LJM716","X.144.uned","control"
"1222","X-146.BYL719","X.146.BY19","treatment"
"1223","X-146.BYL719","X.146.uned","control"
"1224","X-146.BYL719 + HSP990","X.146.BY19.HS90","treatment"
"1225","X-146.BYL719 + HSP990","X.146.uned","control"
"1226","X-146.BYL719 + LJM716","X.146.BY19.LJ16","treatment"
"1227","X-146.BYL719 + LJM716","X.146.uned","control"
"1228","X-146.HSP990","X.146.HS90","treatment"
"1229","X-146.HSP990","X.146.uned","control"
"1230","X-146.LEE011","X.146.LE11","treatment"
"1231","X-146.LEE011","X.146.uned","control"
"1232","X-146.LEE011 + everolimus","X.146.LE11.evus","treatment"
"1233","X-146.LEE011 + everolimus","X.146.uned","control"
"1234","X-146.LJM716","X.146.LJ16","treatment"
"1235","X-146.LJM716","X.146.uned","control"
"1236","X-154.BGJ398","X.154.BG98","treatment"
"1237","X-154.BGJ398","X.154.uned","control"
"1238","X-154.binimetinib","X.154.biib","treatment"
"1239","X-154.binimetinib","X.154.uned","control"
"1240","X-154.BKM120","X.154.BK20","treatment"
"1241","X-154.BKM120","X.154.uned","control"
"1242","X-154.BYL719","X.154.BY19","treatment"
"1243","X-154.BYL719","X.154.uned","control"
"1244","X-154.BYL719 + HSP990","X.154.BY19.HS90","treatment"
"1245","X-154.BYL719 + HSP990","X.154.uned","control"
"1246","X-154.BYL719 + LJM716","X.154.BY19.LJ16","treatment"
"1247","X-154.BYL719 + LJM716","X.154.uned","control"
"1248","X-154.CLR457","X.154.CL57","treatment"
"1249","X-154.CLR457","X.154.uned","control"
"1250","X-154.everolimus","X.154.evus","treatment"
"1251","X-154.everolimus","X.154.uned","control"
"1252","X-154.figitumumab","X.154.fiab","treatment"
"1253","X-154.figitumumab","X.154.uned","control"
"1254","X-154.HDM201","X.154.HD01","treatment"
"1255","X-154.HDM201","X.154.uned","control"
"1256","X-154.HSP990","X.154.HS90","treatment"
"1257","X-154.HSP990","X.154.uned","control"
"1258","X-154.INC280","X.154.IN80","treatment"
"1259","X-154.INC280","X.154.uned","control"
"1260","X-154.INC280 + trastuzumab","X.154.IN80.trab","treatment"
"1261","X-154.INC280 + trastuzumab","X.154.uned","control"
"1262","X-154.LEE011","X.154.LE11","treatment"
"1263","X-154.LEE011","X.154.uned","control"
"1264","X-154.LEE011 + everolimus","X.154.LE11.evus","treatment"
"1265","X-154.LEE011 + everolimus","X.154.uned","control"
"1266","X-154.LJM716","X.154.LJ16","treatment"
"1267","X-154.LJM716","X.154.uned","control"
"1268","X-154.LJM716 + trastuzumab","X.154.LJ16.trab","treatment"
"1269","X-154.LJM716 + trastuzumab","X.154.uned","control"
"1270","X-154.trastuzumab","X.154.trab","treatment"
"1271","X-154.trastuzumab","X.154.uned","control"
"1272","X-158.BGJ398","X.158.BG98","treatment"
"1273","X-158.BGJ398","X.158.uned","control"
"1274","X-158.binimetinib","X.158.biib","treatment"
"1275","X-158.binimetinib","X.158.uned","control"
"1276","X-158.BKM120","X.158.BK20","treatment"
"1277","X-158.BKM120","X.158.uned","control"
"1278","X-158.BYL719","X.158.BY19","treatment"
"1279","X-158.BYL719","X.158.uned","control"
"1280","X-158.BYL719 + HSP990","X.158.BY19.HS90","treatment"
"1281","X-158.BYL719 + HSP990","X.158.uned","control"
"1282","X-158.CLR457","X.158.CL57","treatment"
"1283","X-158.CLR457","X.158.uned","control"
"1284","X-158.everolimus","X.158.evus","treatment"
"1285","X-158.everolimus","X.158.uned","control"
"1286","X-158.figitumumab","X.158.fiab","treatment"
"1287","X-158.figitumumab","X.158.uned","control"
"1288","X-158.HDM201","X.158.HD01","treatment"
"1289","X-158.HDM201","X.158.uned","control"
"1290","X-158.HSP990","X.158.HS90","treatment"
"1291","X-158.HSP990","X.158.uned","control"
"1292","X-158.INC280","X.158.IN80","treatment"
"1293","X-158.INC280","X.158.uned","control"
"1294","X-158.INC280 + trastuzumab","X.158.IN80.trab","treatment"
"1295","X-158.INC280 + trastuzumab","X.158.uned","control"
"1296","X-158.LEE011","X.158.LE11","treatment"
"1297","X-158.LEE011","X.158.uned","control"
"1298","X-158.LEE011 + everolimus","X.158.LE11.evus","treatment"
"1299","X-158.LEE011 + everolimus","X.158.uned","control"
"1300","X-158.LJM716","X.158.LJ16","treatment"
"1301","X-158.LJM716","X.158.uned","control"
"1302","X-158.LJM716 + trastuzumab","X.158.LJ16.trab","treatment"
"1303","X-158.LJM716 + trastuzumab","X.158.uned","control"
"1304","X-158.LLM871","X.158.LL71","treatment"
"1305","X-158.LLM871","X.158.uned","control"
"1306","X-158.trastuzumab","X.158.trab","treatment"
"1307","X-158.trastuzumab","X.158.uned","control"
"1308","X-160.BGJ398","X.160.BG98","treatment"
"1309","X-160.binimetinib","X.160.biib","treatment"
"1310","X-160.BKM120","X.160.BK20","treatment"
"1311","X-160.BYL719","X.160.BY19","treatment"
"1312","X-160.BYL719 + HSP990","X.160.BY19.HS90","treatment"
"1313","X-160.BYL719 + LJM716","X.160.BY19.LJ16","treatment"
"1314","X-160.CLR457","X.160.CL57","treatment"
"1315","X-160.everolimus","X.160.evus","treatment"
"1316","X-160.figitumumab","X.160.fiab","treatment"
"1317","X-160.HDM201","X.160.HD01","treatment"
"1318","X-160.HSP990","X.160.HS90","treatment"
"1319","X-160.INC280","X.160.IN80","treatment"
"1320","X-160.INC280 + trastuzumab","X.160.IN80.trab","treatment"
"1321","X-160.LEE011","X.160.LE11","treatment"
"1322","X-160.LEE011 + everolimus","X.160.LE11.evus","treatment"
"1323","X-160.LJM716","X.160.LJ16","treatment"
"1324","X-160.LJM716 + trastuzumab","X.160.LJ16.trab","treatment"
"1325","X-160.LLM871","X.160.LL71","treatment"
"1326","X-161.BGJ398","X.161.BG98","treatment"
"1327","X-161.BGJ398","X.161.uned","control"
"1328","X-161.binimetinib","X.161.biib","treatment"
"1329","X-161.binimetinib","X.161.uned","control"
"1330","X-161.BKM120","X.161.BK20","treatment"
"1331","X-161.BKM120","X.161.uned","control"
"1332","X-161.BYL719","X.161.BY19","treatment"
"1333","X-161.BYL719","X.161.uned","control"
"1334","X-161.BYL719 + HSP990","X.161.BY19.HS90","treatment"
"1335","X-161.BYL719 + HSP990","X.161.uned","control"
"1336","X-161.BYL719 + LJM716","X.161.BY19.LJ16","treatment"
"1337","X-161.BYL719 + LJM716","X.161.uned","control"
"1338","X-161.CLR457","X.161.CL57","treatment"
"1339","X-161.CLR457","X.161.uned","control"
"1340","X-161.everolimus","X.161.evus","treatment"
"1341","X-161.everolimus","X.161.uned","control"
"1342","X-161.figitumumab","X.161.fiab","treatment"
"1343","X-161.figitumumab","X.161.uned","control"
"1344","X-161.HDM201","X.161.HD01","treatment"
"1345","X-161.HDM201","X.161.uned","control"
"1346","X-161.HSP990","X.161.HS90","treatment"
"1347","X-161.HSP990","X.161.uned","control"
"1348","X-161.INC280","X.161.IN80","treatment"
"1349","X-161.INC280","X.161.uned","control"
"1350","X-161.INC280 + trastuzumab","X.161.IN80.trab","treatment"
"1351","X-161.INC280 + trastuzumab","X.161.uned","control"
"1352","X-161.LEE011","X.161.LE11","treatment"
"1353","X-161.LEE011","X.161.uned","control"
"1354","X-161.LEE011 + everolimus","X.161.LE11.evus","treatment"
"1355","X-161.LEE011 + everolimus","X.161.uned","control"
"1356","X-161.LJM716","X.161.LJ16","treatment"
"1357","X-161.LJM716","X.161.uned","control"
"1358","X-161.LJM716 + trastuzumab","X.161.LJ16.trab","treatment"
"1359","X-161.LJM716 + trastuzumab","X.161.uned","control"
"1360","X-161.LLM871","X.161.LL71","treatment"
"1361","X-161.LLM871","X.161.uned","control"
"1362","X-161.trastuzumab","X.161.trab","treatment"
"1363","X-161.trastuzumab","X.161.uned","control"
"1364","X-162.BYL719","X.162.BY19","treatment"
"1365","X-162.BYL719","X.162.uned","control"
"1366","X-162.BYL719 + HSP990","X.162.BY19.HS90","treatment"
"1367","X-162.BYL719 + HSP990","X.162.uned","control"
"1368","X-162.BYL719 + LJM716","X.162.BY19.LJ16","treatment"
"1369","X-162.BYL719 + LJM716","X.162.uned","control"
"1370","X-162.everolimus","X.162.evus","treatment"
"1371","X-162.everolimus","X.162.uned","control"
"1372","X-162.HSP990","X.162.HS90","treatment"
"1373","X-162.HSP990","X.162.uned","control"
"1374","X-162.LEE011","X.162.LE11","treatment"
"1375","X-162.LEE011","X.162.uned","control"
"1376","X-162.LEE011 + everolimus","X.162.LE11.evus","treatment"
"1377","X-162.LEE011 + everolimus","X.162.uned","control"
"1378","X-165.BGJ398","X.165.BG98","treatment"
"1379","X-165.binimetinib","X.165.biib","treatment"
"1380","X-165.BKM120","X.165.BK20","treatment"
"1381","X-165.BYL719","X.165.BY19","treatment"
"1382","X-165.BYL719 + HSP990","X.165.BY19.HS90","treatment"
"1383","X-165.BYL719 + LJM716","X.165.BY19.LJ16","treatment"
"1384","X-165.everolimus","X.165.evus","treatment"
"1385","X-165.HDM201","X.165.HD01","treatment"
"1386","X-165.HSP990","X.165.HS90","treatment"
"1387","X-165.INC280","X.165.IN80","treatment"
"1388","X-165.INC280 + trastuzumab","X.165.IN80.trab","treatment"
"1389","X-165.LEE011 + everolimus","X.165.LE11.evus","treatment"
"1390","X-165.LJM716","X.165.LJ16","treatment"
"1391","X-165.LJM716 + trastuzumab","X.165.LJ16.trab","treatment"
"1392","X-166.BGJ398","X.166.BG98","treatment"
"1393","X-166.BGJ398","X.166.uned","control"
"1394","X-166.binimetinib","X.166.biib","treatment"
"1395","X-166.binimetinib","X.166.uned","control"
"1396","X-166.BKM120","X.166.BK20","treatment"
"1397","X-166.BKM120","X.166.uned","control"
"1398","X-166.BYL719","X.166.BY19","treatment"
"1399","X-166.BYL719","X.166.uned","control"
"1400","X-166.BYL719 + HSP990","X.166.BY19.HS90","treatment"
"1401","X-166.BYL719 + HSP990","X.166.uned","control"
"1402","X-166.BYL719 + LJM716","X.166.BY19.LJ16","treatment"
"1403","X-166.BYL719 + LJM716","X.166.uned","control"
"1404","X-166.CLR457","X.166.CL57","treatment"
"1405","X-166.CLR457","X.166.uned","control"
"1406","X-166.everolimus","X.166.evus","treatment"
"1407","X-166.everolimus","X.166.uned","control"
"1408","X-166.figitumumab","X.166.fiab","treatment"
"1409","X-166.figitumumab","X.166.uned","control"
"1410","X-166.HDM201","X.166.HD01","treatment"
"1411","X-166.HDM201","X.166.uned","control"
"1412","X-166.HSP990","X.166.HS90","treatment"
"1413","X-166.HSP990","X.166.uned","control"
"1414","X-166.INC280","X.166.IN80","treatment"
"1415","X-166.INC280","X.166.uned","control"
"1416","X-166.INC280 + trastuzumab","X.166.IN80.trab","treatment"
"1417","X-166.INC280 + trastuzumab","X.166.uned","control"
"1418","X-166.LEE011","X.166.LE11","treatment"
"1419","X-166.LEE011","X.166.uned","control"
"1420","X-166.LEE011 + everolimus","X.166.LE11.evus","treatment"
"1421","X-166.LEE011 + everolimus","X.166.uned","control"
"1422","X-166.LJM716","X.166.LJ16","treatment"
"1423","X-166.LJM716","X.166.uned","control"
"1424","X-166.LJM716 + trastuzumab","X.166.LJ16.trab","treatment"
"1425","X-166.LJM716 + trastuzumab","X.166.uned","control"
"1426","X-166.LLM871","X.166.LL71","treatment"
"1427","X-166.LLM871","X.166.uned","control"
"1428","X-166.trastuzumab","X.166.trab","treatment"
"1429","X-166.trastuzumab","X.166.uned","control"
"1430","X-169.BYL719","X.169.BY19","treatment"
"1431","X-169.BYL719","X.169.uned","control"
"1432","X-169.BYL719 + HSP990","X.169.BY19.HS90","treatment"
"1433","X-169.BYL719 + HSP990","X.169.uned","control"
"1434","X-169.BYL719 + LJM716","X.169.BY19.LJ16","treatment"
"1435","X-169.BYL719 + LJM716","X.169.uned","control"
"1436","X-169.everolimus","X.169.evus","treatment"
"1437","X-169.everolimus","X.169.uned","control"
"1438","X-169.HSP990","X.169.HS90","treatment"
"1439","X-169.HSP990","X.169.uned","control"
"1440","X-169.LEE011 + everolimus","X.169.LE11.evus","treatment"
"1441","X-169.LEE011 + everolimus","X.169.uned","control"
"1442","X-169.LJM716","X.169.LJ16","treatment"
"1443","X-169.LJM716","X.169.uned","control"
"1444","X-171.BGJ398","X.171.BG98","treatment"
"1445","X-171.BGJ398","X.171.uned","control"
"1446","X-171.binimetinib","X.171.biib","treatment"
"1447","X-171.binimetinib","X.171.uned","control"
"1448","X-171.BKM120","X.171.BK20","treatment"
"1449","X-171.BKM120","X.171.uned","control"
"1450","X-171.BYL719","X.171.BY19","treatment"
"1451","X-171.BYL719","X.171.uned","control"
"1452","X-171.BYL719 + HSP990","X.171.BY19.HS90","treatment"
"1453","X-171.BYL719 + HSP990","X.171.uned","control"
"1454","X-171.BYL719 + LJM716","X.171.BY19.LJ16","treatment"
"1455","X-171.BYL719 + LJM716","X.171.uned","control"
"1456","X-171.CLR457","X.171.CL57","treatment"
"1457","X-171.CLR457","X.171.uned","control"
"1458","X-171.everolimus","X.171.evus","treatment"
"1459","X-171.everolimus","X.171.uned","control"
"1460","X-171.figitumumab","X.171.fiab","treatment"
"1461","X-171.figitumumab","X.171.uned","control"
"1462","X-171.HDM201","X.171.HD01","treatment"
"1463","X-171.HDM201","X.171.uned","control"
"1464","X-171.HSP990","X.171.HS90","treatment"
"1465","X-171.HSP990","X.171.uned","control"
"1466","X-171.INC280","X.171.IN80","treatment"
"1467","X-171.INC280","X.171.uned","control"
"1468","X-171.LEE011","X.171.LE11","treatment"
"1469","X-171.LEE011","X.171.uned","control"
"1470","X-171.LEE011 + everolimus","X.171.LE11.evus","treatment"
"1471","X-171.LEE011 + everolimus","X.171.uned","control"
"1472","X-171.LJM716","X.171.LJ16","treatment"
"1473","X-171.LJM716","X.171.uned","control"
"1474","X-171.LJM716 + trastuzumab","X.171.LJ16.trab","treatment"
"1475","X-171.LJM716 + trastuzumab","X.171.uned","control"
"1476","X-171.LLM871","X.171.LL71","treatment"
"1477","X-171.LLM871","X.171.uned","control"
"1478","X-171.trastuzumab","X.171.trab","treatment"
"1479","X-171.trastuzumab","X.171.uned","control"
"1480","X-177.BYL719 + HSP990","X.177.BY19.HS90","treatment"
"1481","X-177.BYL719 + HSP990","X.177.uned","control"
"1482","X-177.BYL719 + LJM716","X.177.BY19.LJ16","treatment"
"1483","X-177.BYL719 + LJM716","X.177.uned","control"
"1484","X-177.everolimus","X.177.evus","treatment"
"1485","X-177.everolimus","X.177.uned","control"
"1486","X-177.HSP990","X.177.HS90","treatment"
"1487","X-177.HSP990","X.177.uned","control"
"1488","X-177.LEE011","X.177.LE11","treatment"
"1489","X-177.LEE011","X.177.uned","control"
"1490","X-177.LEE011 + everolimus","X.177.LE11.evus","treatment"
"1491","X-177.LEE011 + everolimus","X.177.uned","control"
"1492","X-177.LJM716","X.177.LJ16","treatment"
"1493","X-177.LJM716","X.177.uned","control"
