"","model.id","biobase.id","mDataType"
"3527","X.1027.CG97","X-1027","RNASeq"
"3528","X.1027.CK20","X-1027","RNASeq"
"3529","X.1027.CL57","X-1027","RNASeq"
"3530","X.1027.enib","X-1027","RNASeq"
"3531","X.1027.HD01","X-1027","RNASeq"
"3532","X.1027.LE11","X-1027","RNASeq"
"3533","X.1027.LJ49","X-1027","RNASeq"
"3534","X.1027.LK36","X-1027","RNASeq"
"3535","X.1027.uned","X-1027","RNASeq"
"3536","X.1119.5FFU","X-1119","RNASeq"
"3537","X.1119.biib","X-1119","RNASeq"
"3538","X.1119.BK20","X-1119","RNASeq"
"3539","X.1119.BK20.LJ49","X-1119","RNASeq"
"3540","X.1119.BY19","X-1119","RNASeq"
"3541","X.1119.BY19.biib","X-1119","RNASeq"
"3542","X.1119.BY19.ceab","X-1119","RNASeq"
"3543","X.1119.BY19.ceab.enib","X-1119","RNASeq"
"3544","X.1119.BY19.enib","X-1119","RNASeq"
"3545","X.1119.BY19.LJ16","X-1119","RNASeq"
"3546","X.1119.ceab","X-1119","RNASeq"
"3547","X.1119.ceab.enib","X-1119","RNASeq"
"3548","X.1119.CG97","X-1119","RNASeq"
"3549","X.1119.CK20","X-1119","RNASeq"
"3550","X.1119.CL57","X-1119","RNASeq"
"3551","X.1119.enib","X-1119","RNASeq"
"3552","X.1119.HD01","X-1119","RNASeq"
"3553","X.1119.LE11","X-1119","RNASeq"
"3554","X.1119.LF27.biib","X-1119","RNASeq"
"3555","X.1119.LJ49","X-1119","RNASeq"
"3556","X.1119.LK36","X-1119","RNASeq"
"3557","X.1119.uned","X-1119","RNASeq"
"3580","X.1167.5FFU","X-1167","RNASeq"
"3581","X.1167.biib","X-1167","RNASeq"
"3582","X.1167.BK20","X-1167","RNASeq"
"3583","X.1167.BK20.LJ49","X-1167","RNASeq"
"3584","X.1167.BY19","X-1167","RNASeq"
"3585","X.1167.BY19.biib","X-1167","RNASeq"
"3586","X.1167.BY19.ceab","X-1167","RNASeq"
"3587","X.1167.BY19.ceab.enib","X-1167","RNASeq"
"3588","X.1167.BY19.enib","X-1167","RNASeq"
"3589","X.1167.BY19.LJ16","X-1167","RNASeq"
"3590","X.1167.ceab","X-1167","RNASeq"
"3591","X.1167.ceab.enib","X-1167","RNASeq"
"3592","X.1167.CG97","X-1167","RNASeq"
"3593","X.1167.CK20","X-1167","RNASeq"
"3594","X.1167.CL57","X-1167","RNASeq"
"3595","X.1167.enib","X-1167","RNASeq"
"3596","X.1167.HD01","X-1167","RNASeq"
"3597","X.1167.LE11","X-1167","RNASeq"
"3598","X.1167.LF27.biib","X-1167","RNASeq"
"3599","X.1167.LJ49","X-1167","RNASeq"
"3600","X.1167.LK36","X-1167","RNASeq"
"3601","X.1167.uned","X-1167","RNASeq"
"3624","X.1173.5FFU","X-1173","RNASeq"
"3625","X.1173.biib","X-1173","RNASeq"
"3626","X.1173.BK20","X-1173","RNASeq"
"3627","X.1173.BK20.LJ49","X-1173","RNASeq"
"3628","X.1173.BY19","X-1173","RNASeq"
"3629","X.1173.BY19.biib","X-1173","RNASeq"
"3630","X.1173.BY19.ceab","X-1173","RNASeq"
"3631","X.1173.BY19.ceab.enib","X-1173","RNASeq"
"3632","X.1173.BY19.enib","X-1173","RNASeq"
"3633","X.1173.BY19.LJ16","X-1173","RNASeq"
"3634","X.1173.ceab","X-1173","RNASeq"
"3635","X.1173.ceab.enib","X-1173","RNASeq"
"3636","X.1173.CG97","X-1173","RNASeq"
"3637","X.1173.CK20","X-1173","RNASeq"
"3638","X.1173.CL57","X-1173","RNASeq"
"3639","X.1173.enib","X-1173","RNASeq"
"3640","X.1173.HD01","X-1173","RNASeq"
"3641","X.1173.LE11","X-1173","RNASeq"
"3642","X.1173.LJ49","X-1173","RNASeq"
"3643","X.1173.LK36","X-1173","RNASeq"
"3644","X.1173.uned","X-1173","RNASeq"
"3664","X.1210.LF27.biib","X-1210","RNASeq"
"3665","X.1234.LF27.biib","X-1234","RNASeq"
"3666","X.1256.LF27.biib","X-1256","RNASeq"
"3667","X.1270.5FFU","X-1270","RNASeq"
"3668","X.1270.biib","X-1270","RNASeq"
"3669","X.1270.BK20","X-1270","RNASeq"
"3670","X.1270.BK20.LJ49","X-1270","RNASeq"
"3671","X.1270.BY19","X-1270","RNASeq"
"3672","X.1270.BY19.biib","X-1270","RNASeq"
"3673","X.1270.BY19.ceab","X-1270","RNASeq"
"3674","X.1270.BY19.ceab.enib","X-1270","RNASeq"
"3675","X.1270.BY19.enib","X-1270","RNASeq"
"3676","X.1270.BY19.LJ16","X-1270","RNASeq"
"3677","X.1270.ceab","X-1270","RNASeq"
"3678","X.1270.ceab.enib","X-1270","RNASeq"
"3679","X.1270.CG97","X-1270","RNASeq"
"3680","X.1270.CK20","X-1270","RNASeq"
"3681","X.1270.CL57","X-1270","RNASeq"
"3682","X.1270.enib","X-1270","RNASeq"
"3683","X.1270.HD01","X-1270","RNASeq"
"3684","X.1270.LE11","X-1270","RNASeq"
"3685","X.1270.LJ49","X-1270","RNASeq"
"3686","X.1270.LK36","X-1270","RNASeq"
"3687","X.1270.uned","X-1270","RNASeq"
"3704","X.1290.5FFU","X-1290","RNASeq"
"3705","X.1290.biib","X-1290","RNASeq"
"3706","X.1290.BK20","X-1290","RNASeq"
"3707","X.1290.BK20.LJ49","X-1290","RNASeq"
"3708","X.1290.BY19","X-1290","RNASeq"
"3709","X.1290.BY19.biib","X-1290","RNASeq"
"3710","X.1290.BY19.ceab","X-1290","RNASeq"
"3711","X.1290.BY19.ceab.enib","X-1290","RNASeq"
"3712","X.1290.BY19.enib","X-1290","RNASeq"
"3713","X.1290.BY19.LJ16","X-1290","RNASeq"
"3714","X.1290.ceab","X-1290","RNASeq"
"3715","X.1290.ceab.enib","X-1290","RNASeq"
"3716","X.1290.CG97","X-1290","RNASeq"
"3717","X.1290.CK20","X-1290","RNASeq"
"3718","X.1290.CL57","X-1290","RNASeq"
"3719","X.1290.enib","X-1290","RNASeq"
"3720","X.1290.HD01","X-1290","RNASeq"
"3721","X.1290.LE11","X-1290","RNASeq"
"3722","X.1290.LF27.biib","X-1290","RNASeq"
"3723","X.1290.LJ49","X-1290","RNASeq"
"3724","X.1290.LK36","X-1290","RNASeq"
"3725","X.1290.uned","X-1290","RNASeq"
"3748","X.1303.5FFU","X-1303","RNASeq"
"3749","X.1303.biib","X-1303","RNASeq"
"3750","X.1303.BK20","X-1303","RNASeq"
"3751","X.1303.BY19","X-1303","RNASeq"
"3752","X.1303.BY19.biib","X-1303","RNASeq"
"3753","X.1303.BY19.ceab","X-1303","RNASeq"
"3754","X.1303.BY19.ceab.enib","X-1303","RNASeq"
"3755","X.1303.BY19.LJ16","X-1303","RNASeq"
"3756","X.1303.ceab","X-1303","RNASeq"
"3757","X.1303.ceab.enib","X-1303","RNASeq"
"3758","X.1303.CG97","X-1303","RNASeq"
"3759","X.1303.CK20","X-1303","RNASeq"
"3760","X.1303.CL57","X-1303","RNASeq"
"3761","X.1303.enib","X-1303","RNASeq"
"3762","X.1303.HD01","X-1303","RNASeq"
"3763","X.1303.LE11","X-1303","RNASeq"
"3764","X.1303.LF27.biib","X-1303","RNASeq"
"3765","X.1303.LJ49","X-1303","RNASeq"
"3766","X.1303.LK36","X-1303","RNASeq"
"3767","X.1303.uned","X-1303","RNASeq"
"3799","X.1329.5FFU","X-1329","RNASeq"
"3800","X.1329.biib","X-1329","RNASeq"
"3801","X.1329.BK20","X-1329","RNASeq"
"3802","X.1329.BK20.LJ49","X-1329","RNASeq"
"3803","X.1329.BY19","X-1329","RNASeq"
"3804","X.1329.BY19.biib","X-1329","RNASeq"
"3805","X.1329.BY19.ceab","X-1329","RNASeq"
"3806","X.1329.BY19.ceab.enib","X-1329","RNASeq"
"3807","X.1329.BY19.enib","X-1329","RNASeq"
"3808","X.1329.BY19.LJ16","X-1329","RNASeq"
"3809","X.1329.ceab","X-1329","RNASeq"
"3810","X.1329.ceab.enib","X-1329","RNASeq"
"3811","X.1329.CG97","X-1329","RNASeq"
"3812","X.1329.CK20","X-1329","RNASeq"
"3813","X.1329.CL57","X-1329","RNASeq"
"3814","X.1329.enib","X-1329","RNASeq"
"3815","X.1329.HD01","X-1329","RNASeq"
"3816","X.1329.LE11","X-1329","RNASeq"
"3817","X.1329.LF27.biib","X-1329","RNASeq"
"3818","X.1329.LJ49","X-1329","RNASeq"
"3819","X.1329.LK36","X-1329","RNASeq"
"3820","X.1329.uned","X-1329","RNASeq"
"3907","X.1441.5FFU","X-1441","RNASeq"
"3908","X.1441.biib","X-1441","RNASeq"
"3909","X.1441.BK20","X-1441","RNASeq"
"3910","X.1441.BK20.LJ49","X-1441","RNASeq"
"3911","X.1441.BY19","X-1441","RNASeq"
"3912","X.1441.BY19.biib","X-1441","RNASeq"
"3913","X.1441.BY19.ceab","X-1441","RNASeq"
"3914","X.1441.BY19.ceab.enib","X-1441","RNASeq"
"3915","X.1441.BY19.enib","X-1441","RNASeq"
"3916","X.1441.BY19.LJ16","X-1441","RNASeq"
"3917","X.1441.ceab","X-1441","RNASeq"
"3918","X.1441.ceab.enib","X-1441","RNASeq"
"3919","X.1441.CG97","X-1441","RNASeq"
"3920","X.1441.CK20","X-1441","RNASeq"
"3921","X.1441.CL57","X-1441","RNASeq"
"3922","X.1441.enib","X-1441","RNASeq"
"3923","X.1441.HD01","X-1441","RNASeq"
"3924","X.1441.LE11","X-1441","RNASeq"
"3925","X.1441.LJ49","X-1441","RNASeq"
"3926","X.1441.LK36","X-1441","RNASeq"
"3927","X.1441.uned","X-1441","RNASeq"
"3949","X.1443.5FFU","X-1443","RNASeq"
"3950","X.1443.biib","X-1443","RNASeq"
"3951","X.1443.BK20","X-1443","RNASeq"
"3952","X.1443.BK20.LJ49","X-1443","RNASeq"
"3953","X.1443.BY19","X-1443","RNASeq"
"3954","X.1443.BY19.biib","X-1443","RNASeq"
"3955","X.1443.BY19.ceab","X-1443","RNASeq"
"3956","X.1443.BY19.ceab.enib","X-1443","RNASeq"
"3957","X.1443.BY19.enib","X-1443","RNASeq"
"3958","X.1443.BY19.LJ16","X-1443","RNASeq"
"3959","X.1443.ceab","X-1443","RNASeq"
"3960","X.1443.ceab.enib","X-1443","RNASeq"
"3961","X.1443.CG97","X-1443","RNASeq"
"3962","X.1443.CK20","X-1443","RNASeq"
"3963","X.1443.CL57","X-1443","RNASeq"
"3964","X.1443.enib","X-1443","RNASeq"
"3965","X.1443.HD01","X-1443","RNASeq"
"3966","X.1443.LE11","X-1443","RNASeq"
"3967","X.1443.LF27.biib","X-1443","RNASeq"
"3968","X.1443.LJ49","X-1443","RNASeq"
"3969","X.1443.LK36","X-1443","RNASeq"
"3970","X.1443.uned","X-1443","RNASeq"
"3993","X.1479.5FFU","X-1479","RNASeq"
"3994","X.1479.biib","X-1479","RNASeq"
"3995","X.1479.BK20","X-1479","RNASeq"
"3996","X.1479.BK20.LJ49","X-1479","RNASeq"
"3997","X.1479.BY19","X-1479","RNASeq"
"3998","X.1479.BY19.biib","X-1479","RNASeq"
"3999","X.1479.BY19.ceab","X-1479","RNASeq"
"4000","X.1479.BY19.ceab.enib","X-1479","RNASeq"
"4001","X.1479.BY19.enib","X-1479","RNASeq"
"4002","X.1479.BY19.LJ16","X-1479","RNASeq"
"4003","X.1479.ceab","X-1479","RNASeq"
"4004","X.1479.ceab.enib","X-1479","RNASeq"
"4005","X.1479.CG97","X-1479","RNASeq"
"4006","X.1479.CK20","X-1479","RNASeq"
"4007","X.1479.CL57","X-1479","RNASeq"
"4008","X.1479.enib","X-1479","RNASeq"
"4009","X.1479.HD01","X-1479","RNASeq"
"4010","X.1479.LE11","X-1479","RNASeq"
"4011","X.1479.LJ49","X-1479","RNASeq"
"4012","X.1479.LK36","X-1479","RNASeq"
"4013","X.1479.uned","X-1479","RNASeq"
"4036","X.1500.5FFU","X-1500","RNASeq"
"4037","X.1500.biib","X-1500","RNASeq"
"4038","X.1500.BK20","X-1500","RNASeq"
"4039","X.1500.BK20.LJ49","X-1500","RNASeq"
"4040","X.1500.BY19","X-1500","RNASeq"
"4041","X.1500.BY19.biib","X-1500","RNASeq"
"4042","X.1500.BY19.ceab","X-1500","RNASeq"
"4043","X.1500.BY19.ceab.enib","X-1500","RNASeq"
"4044","X.1500.BY19.enib","X-1500","RNASeq"
"4045","X.1500.BY19.LJ16","X-1500","RNASeq"
"4046","X.1500.ceab","X-1500","RNASeq"
"4047","X.1500.ceab.enib","X-1500","RNASeq"
"4048","X.1500.CG97","X-1500","RNASeq"
"4049","X.1500.CK20","X-1500","RNASeq"
"4050","X.1500.CL57","X-1500","RNASeq"
"4051","X.1500.enib","X-1500","RNASeq"
"4052","X.1500.HD01","X-1500","RNASeq"
"4053","X.1500.LE11","X-1500","RNASeq"
"4054","X.1500.LF27.biib","X-1500","RNASeq"
"4055","X.1500.LJ49","X-1500","RNASeq"
"4056","X.1500.LK36","X-1500","RNASeq"
"4057","X.1500.uned","X-1500","RNASeq"
"4058","X.1536.5FFU","X-1536","RNASeq"
"4059","X.1536.biib","X-1536","RNASeq"
"4060","X.1536.BK20","X-1536","RNASeq"
"4061","X.1536.BK20.LJ49","X-1536","RNASeq"
"4062","X.1536.BY19","X-1536","RNASeq"
"4063","X.1536.BY19.biib","X-1536","RNASeq"
"4064","X.1536.BY19.ceab","X-1536","RNASeq"
"4065","X.1536.BY19.ceab.enib","X-1536","RNASeq"
"4066","X.1536.BY19.enib","X-1536","RNASeq"
"4067","X.1536.BY19.LJ16","X-1536","RNASeq"
"4068","X.1536.ceab","X-1536","RNASeq"
"4069","X.1536.ceab.enib","X-1536","RNASeq"
"4070","X.1536.CK20","X-1536","RNASeq"
"4071","X.1536.CL57","X-1536","RNASeq"
"4072","X.1536.enib","X-1536","RNASeq"
"4073","X.1536.HD01","X-1536","RNASeq"
"4074","X.1536.LE11","X-1536","RNASeq"
"4075","X.1536.LJ49","X-1536","RNASeq"
"4076","X.1536.LK36","X-1536","RNASeq"
"4077","X.1536.uned","X-1536","RNASeq"
"4078","X.1538.BY19","X-1538","RNASeq"
"4079","X.1538.BY19.biib","X-1538","RNASeq"
"4080","X.1538.ceab","X-1538","RNASeq"
"4081","X.1538.CL57","X-1538","RNASeq"
"4082","X.1538.enib","X-1538","RNASeq"
"4083","X.1538.LE11","X-1538","RNASeq"
"4084","X.1538.uned","X-1538","RNASeq"
"4363","X.1855.5FFU","X-1855","RNASeq"
"4364","X.1855.biib","X-1855","RNASeq"
"4365","X.1855.BK20","X-1855","RNASeq"
"4366","X.1855.BK20.LJ49","X-1855","RNASeq"
"4367","X.1855.BY19","X-1855","RNASeq"
"4368","X.1855.BY19.biib","X-1855","RNASeq"
"4369","X.1855.BY19.ceab","X-1855","RNASeq"
"4370","X.1855.BY19.ceab.enib","X-1855","RNASeq"
"4371","X.1855.BY19.enib","X-1855","RNASeq"
"4372","X.1855.BY19.LJ16","X-1855","RNASeq"
"4373","X.1855.ceab","X-1855","RNASeq"
"4374","X.1855.ceab.enib","X-1855","RNASeq"
"4375","X.1855.CG97","X-1855","RNASeq"
"4376","X.1855.CK20","X-1855","RNASeq"
"4377","X.1855.enib","X-1855","RNASeq"
"4378","X.1855.HD01","X-1855","RNASeq"
"4379","X.1855.LE11","X-1855","RNASeq"
"4380","X.1855.LF27.biib","X-1855","RNASeq"
"4381","X.1855.LJ49","X-1855","RNASeq"
"4382","X.1855.LK36","X-1855","RNASeq"
"4383","X.1855.uned","X-1855","RNASeq"
"4698","X.2145.5FFU","X-2145","RNASeq"
"4699","X.2145.biib","X-2145","RNASeq"
"4700","X.2145.BK20","X-2145","RNASeq"
"4701","X.2145.BK20.LJ49","X-2145","RNASeq"
"4702","X.2145.BY19","X-2145","RNASeq"
"4703","X.2145.BY19.biib","X-2145","RNASeq"
"4704","X.2145.BY19.ceab","X-2145","RNASeq"
"4705","X.2145.BY19.ceab.enib","X-2145","RNASeq"
"4706","X.2145.BY19.enib","X-2145","RNASeq"
"4707","X.2145.BY19.LJ16","X-2145","RNASeq"
"4708","X.2145.ceab","X-2145","RNASeq"
"4709","X.2145.ceab.enib","X-2145","RNASeq"
"4710","X.2145.CG97","X-2145","RNASeq"
"4711","X.2145.CK20","X-2145","RNASeq"
"4712","X.2145.CL57","X-2145","RNASeq"
"4713","X.2145.enib","X-2145","RNASeq"
"4714","X.2145.HD01","X-2145","RNASeq"
"4715","X.2145.LE11","X-2145","RNASeq"
"4716","X.2145.LF27.biib","X-2145","RNASeq"
"4717","X.2145.LJ49","X-2145","RNASeq"
"4718","X.2145.LK36","X-2145","RNASeq"
"4719","X.2145.uned","X-2145","RNASeq"
"4737","X.2182.5FFU","X-2182","RNASeq"
"4738","X.2182.biib","X-2182","RNASeq"
"4739","X.2182.BK20","X-2182","RNASeq"
"4740","X.2182.BK20.LJ49","X-2182","RNASeq"
"4741","X.2182.BY19","X-2182","RNASeq"
"4742","X.2182.BY19.biib","X-2182","RNASeq"
"4743","X.2182.BY19.ceab","X-2182","RNASeq"
"4744","X.2182.BY19.ceab.enib","X-2182","RNASeq"
"4745","X.2182.BY19.enib","X-2182","RNASeq"
"4746","X.2182.BY19.LJ16","X-2182","RNASeq"
"4747","X.2182.ceab","X-2182","RNASeq"
"4748","X.2182.ceab.enib","X-2182","RNASeq"
"4749","X.2182.CG97","X-2182","RNASeq"
"4750","X.2182.CK20","X-2182","RNASeq"
"4751","X.2182.CL57","X-2182","RNASeq"
"4752","X.2182.enib","X-2182","RNASeq"
"4753","X.2182.HD01","X-2182","RNASeq"
"4754","X.2182.LE11","X-2182","RNASeq"
"4755","X.2182.LF27.biib","X-2182","RNASeq"
"4756","X.2182.LJ49","X-2182","RNASeq"
"4757","X.2182.LK36","X-2182","RNASeq"
"4758","X.2182.uned","X-2182","RNASeq"
"4780","X.2239.5FFU","X-2239","RNASeq"
"4781","X.2239.biib","X-2239","RNASeq"
"4782","X.2239.BK20.LJ49","X-2239","RNASeq"
"4783","X.2239.BY19","X-2239","RNASeq"
"4784","X.2239.BY19.biib","X-2239","RNASeq"
"4785","X.2239.BY19.ceab","X-2239","RNASeq"
"4786","X.2239.BY19.ceab.enib","X-2239","RNASeq"
"4787","X.2239.BY19.enib","X-2239","RNASeq"
"4788","X.2239.ceab","X-2239","RNASeq"
"4789","X.2239.ceab.enib","X-2239","RNASeq"
"4790","X.2239.CL57","X-2239","RNASeq"
"4791","X.2239.enib","X-2239","RNASeq"
"4792","X.2239.LE11","X-2239","RNASeq"
"4793","X.2239.LF27.biib","X-2239","RNASeq"
"4794","X.2239.LJ49","X-2239","RNASeq"
"4795","X.2239.uned","X-2239","RNASeq"
"4889","X.2374.5FFU","X-2374","RNASeq"
"4890","X.2374.biib","X-2374","RNASeq"
"4891","X.2374.BK20","X-2374","RNASeq"
"4892","X.2374.BK20.LJ49","X-2374","RNASeq"
"4893","X.2374.BY19","X-2374","RNASeq"
"4894","X.2374.BY19.biib","X-2374","RNASeq"
"4895","X.2374.BY19.ceab","X-2374","RNASeq"
"4896","X.2374.BY19.ceab.enib","X-2374","RNASeq"
"4897","X.2374.BY19.enib","X-2374","RNASeq"
"4898","X.2374.BY19.LJ16","X-2374","RNASeq"
"4899","X.2374.ceab","X-2374","RNASeq"
"4900","X.2374.ceab.enib","X-2374","RNASeq"
"4901","X.2374.CK20","X-2374","RNASeq"
"4902","X.2374.CL57","X-2374","RNASeq"
"4903","X.2374.enib","X-2374","RNASeq"
"4904","X.2374.HD01","X-2374","RNASeq"
"4905","X.2374.LE11","X-2374","RNASeq"
"4906","X.2374.LF27.biib","X-2374","RNASeq"
"4907","X.2374.LJ49","X-2374","RNASeq"
"4908","X.2374.LK36","X-2374","RNASeq"
"4909","X.2374.uned","X-2374","RNASeq"
"4910","X.2403.5FFU","X-2403","RNASeq"
"4911","X.2403.biib","X-2403","RNASeq"
"4912","X.2403.BK20","X-2403","RNASeq"
"4913","X.2403.BK20.LJ49","X-2403","RNASeq"
"4914","X.2403.BY19","X-2403","RNASeq"
"4915","X.2403.BY19.biib","X-2403","RNASeq"
"4916","X.2403.BY19.ceab","X-2403","RNASeq"
"4917","X.2403.BY19.ceab.enib","X-2403","RNASeq"
"4918","X.2403.BY19.enib","X-2403","RNASeq"
"4919","X.2403.BY19.LJ16","X-2403","RNASeq"
"4920","X.2403.ceab","X-2403","RNASeq"
"4921","X.2403.ceab.enib","X-2403","RNASeq"
"4922","X.2403.CG97","X-2403","RNASeq"
"4923","X.2403.CK20","X-2403","RNASeq"
"4924","X.2403.CL57","X-2403","RNASeq"
"4925","X.2403.enib","X-2403","RNASeq"
"4926","X.2403.HD01","X-2403","RNASeq"
"4927","X.2403.LE11","X-2403","RNASeq"
"4928","X.2403.LJ49","X-2403","RNASeq"
"4929","X.2403.LK36","X-2403","RNASeq"
"4930","X.2403.uned","X-2403","RNASeq"
"4963","X.2483.5FFU","X-2483","RNASeq"
"4964","X.2483.biib","X-2483","RNASeq"
"4965","X.2483.BK20","X-2483","RNASeq"
"4966","X.2483.BK20.LJ49","X-2483","RNASeq"
"4967","X.2483.BY19","X-2483","RNASeq"
"4968","X.2483.BY19.biib","X-2483","RNASeq"
"4969","X.2483.BY19.ceab","X-2483","RNASeq"
"4970","X.2483.BY19.ceab.enib","X-2483","RNASeq"
"4971","X.2483.BY19.enib","X-2483","RNASeq"
"4972","X.2483.BY19.LJ16","X-2483","RNASeq"
"4973","X.2483.ceab","X-2483","RNASeq"
"4974","X.2483.ceab.enib","X-2483","RNASeq"
"4975","X.2483.CG97","X-2483","RNASeq"
"4976","X.2483.CK20","X-2483","RNASeq"
"4977","X.2483.CL57","X-2483","RNASeq"
"4978","X.2483.enib","X-2483","RNASeq"
"4979","X.2483.HD01","X-2483","RNASeq"
"4980","X.2483.LE11","X-2483","RNASeq"
"4981","X.2483.LF27.biib","X-2483","RNASeq"
"4982","X.2483.LJ49","X-2483","RNASeq"
"4983","X.2483.LK36","X-2483","RNASeq"
"4984","X.2483.uned","X-2483","RNASeq"
"4985","X.2484.5FFU","X-2484","RNASeq"
"4986","X.2484.biib","X-2484","RNASeq"
"4987","X.2484.BK20","X-2484","RNASeq"
"4988","X.2484.BK20.LJ49","X-2484","RNASeq"
"4989","X.2484.BY19","X-2484","RNASeq"
"4990","X.2484.BY19.biib","X-2484","RNASeq"
"4991","X.2484.BY19.ceab","X-2484","RNASeq"
"4992","X.2484.BY19.ceab.enib","X-2484","RNASeq"
"4993","X.2484.BY19.enib","X-2484","RNASeq"
"4994","X.2484.BY19.LJ16","X-2484","RNASeq"
"4995","X.2484.ceab","X-2484","RNASeq"
"4996","X.2484.ceab.enib","X-2484","RNASeq"
"4997","X.2484.CG97","X-2484","RNASeq"
"4998","X.2484.CK20","X-2484","RNASeq"
"4999","X.2484.CL57","X-2484","RNASeq"
"5000","X.2484.enib","X-2484","RNASeq"
"5001","X.2484.HD01","X-2484","RNASeq"
"5002","X.2484.LE11","X-2484","RNASeq"
"5003","X.2484.LJ49","X-2484","RNASeq"
"5004","X.2484.LK36","X-2484","RNASeq"
"5005","X.2484.uned","X-2484","RNASeq"
"5028","X.2514.LF27.biib","X-2514","RNASeq"
"5051","X.2538.5FFU","X-2538","RNASeq"
"5052","X.2538.biib","X-2538","RNASeq"
"5053","X.2538.BK20","X-2538","RNASeq"
"5054","X.2538.BK20.LJ49","X-2538","RNASeq"
"5055","X.2538.BY19","X-2538","RNASeq"
"5056","X.2538.BY19.biib","X-2538","RNASeq"
"5057","X.2538.BY19.ceab","X-2538","RNASeq"
"5058","X.2538.BY19.ceab.enib","X-2538","RNASeq"
"5059","X.2538.BY19.enib","X-2538","RNASeq"
"5060","X.2538.BY19.LJ16","X-2538","RNASeq"
"5061","X.2538.ceab","X-2538","RNASeq"
"5062","X.2538.ceab.enib","X-2538","RNASeq"
"5063","X.2538.CG97","X-2538","RNASeq"
"5064","X.2538.CK20","X-2538","RNASeq"
"5065","X.2538.CL57","X-2538","RNASeq"
"5066","X.2538.enib","X-2538","RNASeq"
"5067","X.2538.HD01","X-2538","RNASeq"
"5068","X.2538.LE11","X-2538","RNASeq"
"5069","X.2538.LJ49","X-2538","RNASeq"
"5070","X.2538.LK36","X-2538","RNASeq"
"5071","X.2538.uned","X-2538","RNASeq"
"5092","X.2573.5FFU","X-2573","RNASeq"
"5093","X.2573.biib","X-2573","RNASeq"
"5094","X.2573.BK20","X-2573","RNASeq"
"5095","X.2573.BK20.LJ49","X-2573","RNASeq"
"5096","X.2573.BY19","X-2573","RNASeq"
"5097","X.2573.BY19.biib","X-2573","RNASeq"
"5098","X.2573.BY19.ceab","X-2573","RNASeq"
"5099","X.2573.BY19.ceab.enib","X-2573","RNASeq"
"5100","X.2573.BY19.enib","X-2573","RNASeq"
"5101","X.2573.BY19.LJ16","X-2573","RNASeq"
"5102","X.2573.ceab","X-2573","RNASeq"
"5103","X.2573.ceab.enib","X-2573","RNASeq"
"5104","X.2573.CG97","X-2573","RNASeq"
"5105","X.2573.CK20","X-2573","RNASeq"
"5106","X.2573.CL57","X-2573","RNASeq"
"5107","X.2573.enib","X-2573","RNASeq"
"5108","X.2573.HD01","X-2573","RNASeq"
"5109","X.2573.LE11","X-2573","RNASeq"
"5110","X.2573.LF27.biib","X-2573","RNASeq"
"5111","X.2573.LJ49","X-2573","RNASeq"
"5112","X.2573.LK36","X-2573","RNASeq"
"5113","X.2573.uned","X-2573","RNASeq"
"5187","X.2659.5FFU","X-2659","RNASeq"
"5188","X.2659.biib","X-2659","RNASeq"
"5189","X.2659.BK20","X-2659","RNASeq"
"5190","X.2659.BK20.LJ49","X-2659","RNASeq"
"5191","X.2659.BY19","X-2659","RNASeq"
"5192","X.2659.BY19.biib","X-2659","RNASeq"
"5193","X.2659.BY19.ceab","X-2659","RNASeq"
"5194","X.2659.BY19.ceab.enib","X-2659","RNASeq"
"5195","X.2659.BY19.enib","X-2659","RNASeq"
"5196","X.2659.BY19.LJ16","X-2659","RNASeq"
"5197","X.2659.ceab","X-2659","RNASeq"
"5198","X.2659.ceab.enib","X-2659","RNASeq"
"5199","X.2659.CG97","X-2659","RNASeq"
"5200","X.2659.CK20","X-2659","RNASeq"
"5201","X.2659.CL57","X-2659","RNASeq"
"5202","X.2659.enib","X-2659","RNASeq"
"5203","X.2659.HD01","X-2659","RNASeq"
"5204","X.2659.LE11","X-2659","RNASeq"
"5205","X.2659.LF27.biib","X-2659","RNASeq"
"5206","X.2659.LJ49","X-2659","RNASeq"
"5207","X.2659.LK36","X-2659","RNASeq"
"5208","X.2659.uned","X-2659","RNASeq"
"5279","X.2761.LF27.biib","X-2761","RNASeq"
"5302","X.2822.5FFU","X-2822","RNASeq"
"5303","X.2822.biib","X-2822","RNASeq"
"5304","X.2822.BK20","X-2822","RNASeq"
"5305","X.2822.BK20.LJ49","X-2822","RNASeq"
"5306","X.2822.BY19","X-2822","RNASeq"
"5307","X.2822.BY19.biib","X-2822","RNASeq"
"5308","X.2822.BY19.ceab","X-2822","RNASeq"
"5309","X.2822.BY19.ceab.enib","X-2822","RNASeq"
"5310","X.2822.BY19.enib","X-2822","RNASeq"
"5311","X.2822.BY19.LJ16","X-2822","RNASeq"
"5312","X.2822.ceab","X-2822","RNASeq"
"5313","X.2822.ceab.enib","X-2822","RNASeq"
"5314","X.2822.CG97","X-2822","RNASeq"
"5315","X.2822.CK20","X-2822","RNASeq"
"5316","X.2822.CL57","X-2822","RNASeq"
"5317","X.2822.enib","X-2822","RNASeq"
"5318","X.2822.HD01","X-2822","RNASeq"
"5319","X.2822.LE11","X-2822","RNASeq"
"5320","X.2822.LJ49","X-2822","RNASeq"
"5321","X.2822.LK36","X-2822","RNASeq"
"5322","X.2822.uned","X-2822","RNASeq"
