"","model.id","biobase.id","mDataType"
"6574","X.4849.CG97","X-4849","RNASeq"
"6575","X.4849.CL57","X-4849","RNASeq"
"6576","X.4849.dane","X-4849","RNASeq"
"6577","X.4849.enib","X-4849","RNASeq"
"6578","X.4849.enib.biib","X-4849","RNASeq"
"6579","X.4849.LD25","X-4849","RNASeq"
"6580","X.4849.LD78","X-4849","RNASeq"
"6581","X.4849.LE11","X-4849","RNASeq"
"6582","X.4849.LE11.biib","X-4849","RNASeq"
"6583","X.4849.LE11.enib","X-4849","RNASeq"
"6584","X.4849.LG13","X-4849","RNASeq"
"6585","X.4849.TA66","X-4849","RNASeq"
"6586","X.4849.uned","X-4849","RNASeq"
"6587","X.4849.WN74","X-4849","RNASeq"
"6650","X.5189.biib","X-5189","RNASeq"
"6651","X.5189.BK20","X-5189","RNASeq"
"6652","X.5189.BK20.enib","X-5189","RNASeq"
"6653","X.5189.CG97","X-5189","RNASeq"
"6654","X.5189.CL57","X-5189","RNASeq"
"6655","X.5189.dane","X-5189","RNASeq"
"6656","X.5189.enib","X-5189","RNASeq"
"6657","X.5189.enib.biib","X-5189","RNASeq"
"6658","X.5189.LD25","X-5189","RNASeq"
"6659","X.5189.LD78","X-5189","RNASeq"
"6660","X.5189.LE11","X-5189","RNASeq"
"6661","X.5189.LE11.biib","X-5189","RNASeq"
"6662","X.5189.LE11.enib","X-5189","RNASeq"
"6663","X.5189.LG13","X-5189","RNASeq"
"6664","X.5189.TA66","X-5189","RNASeq"
"6665","X.5189.uned","X-5189","RNASeq"
"6666","X.5189.WN74","X-5189","RNASeq"
"7619","X.1655.biib","X-1655","mutation"
"7620","X.1655.BK20","X-1655","mutation"
"7621","X.1655.BK20.enib","X-1655","mutation"
"7622","X.1655.CG97","X-1655","mutation"
"7623","X.1655.CL57","X-1655","mutation"
"7624","X.1655.dane","X-1655","mutation"
"7625","X.1655.enib","X-1655","mutation"
"7626","X.1655.enib.biib","X-1655","mutation"
"7627","X.1655.LD25","X-1655","mutation"
"7628","X.1655.LD78","X-1655","mutation"
"7629","X.1655.LE11","X-1655","mutation"
"7630","X.1655.LE11.biib","X-1655","mutation"
"7631","X.1655.LE11.enib","X-1655","mutation"
"7632","X.1655.LG13","X-1655","mutation"
"7633","X.1655.TA66","X-1655","mutation"
"7634","X.1655.uned","X-1655","mutation"
"7635","X.1655.WN74","X-1655","mutation"
"7854","X.1906.biib","X-1906","mutation"
"7855","X.1906.BK20","X-1906","mutation"
"7856","X.1906.BK20.enib","X-1906","mutation"
"7857","X.1906.CG97","X-1906","mutation"
"7858","X.1906.CL57","X-1906","mutation"
"7859","X.1906.dane","X-1906","mutation"
"7860","X.1906.enib","X-1906","mutation"
"7861","X.1906.enib.biib","X-1906","mutation"
"7862","X.1906.LD25","X-1906","mutation"
"7863","X.1906.LD78","X-1906","mutation"
"7864","X.1906.LE11","X-1906","mutation"
"7865","X.1906.LE11.biib","X-1906","mutation"
"7866","X.1906.LE11.enib","X-1906","mutation"
"7867","X.1906.LG13","X-1906","mutation"
"7868","X.1906.TA66","X-1906","mutation"
"7869","X.1906.uned","X-1906","mutation"
"7870","X.1906.WN74","X-1906","mutation"
"8190","X.2163.biib","X-2163","mutation"
"8191","X.2163.BK20","X-2163","mutation"
"8192","X.2163.BK20.enib","X-2163","mutation"
"8193","X.2163.CG97","X-2163","mutation"
"8194","X.2163.CL57","X-2163","mutation"
"8195","X.2163.dane","X-2163","mutation"
"8196","X.2163.enib","X-2163","mutation"
"8197","X.2163.enib.biib","X-2163","mutation"
"8198","X.2163.LD25","X-2163","mutation"
"8199","X.2163.LD78","X-2163","mutation"
"8200","X.2163.LE11","X-2163","mutation"
"8201","X.2163.LE11.biib","X-2163","mutation"
"8202","X.2163.LE11.enib","X-2163","mutation"
"8203","X.2163.LG13","X-2163","mutation"
"8204","X.2163.TA66","X-2163","mutation"
"8205","X.2163.uned","X-2163","mutation"
"8206","X.2163.WN74","X-2163","mutation"
"8279","X.2306.biib","X-2306","mutation"
"8280","X.2306.BK20","X-2306","mutation"
"8281","X.2306.BK20.enib","X-2306","mutation"
"8282","X.2306.CG97","X-2306","mutation"
"8283","X.2306.CL57","X-2306","mutation"
"8284","X.2306.dane","X-2306","mutation"
"8285","X.2306.enib","X-2306","mutation"
"8286","X.2306.enib.biib","X-2306","mutation"
"8287","X.2306.LD25","X-2306","mutation"
"8288","X.2306.LD78","X-2306","mutation"
"8289","X.2306.LE11","X-2306","mutation"
"8290","X.2306.LE11.biib","X-2306","mutation"
"8291","X.2306.LE11.enib","X-2306","mutation"
"8292","X.2306.LG13","X-2306","mutation"
"8293","X.2306.TA66","X-2306","mutation"
"8294","X.2306.uned","X-2306","mutation"
"8295","X.2306.WN74","X-2306","mutation"
"8584","X.2602.biib","X-2602","mutation"
"8585","X.2602.BK20","X-2602","mutation"
"8586","X.2602.BK20.enib","X-2602","mutation"
"8587","X.2602.CG97","X-2602","mutation"
"8588","X.2602.dane","X-2602","mutation"
"8589","X.2602.enib","X-2602","mutation"
"8590","X.2602.enib.biib","X-2602","mutation"
"8591","X.2602.LD25","X-2602","mutation"
"8592","X.2602.LD78","X-2602","mutation"
"8593","X.2602.LE11","X-2602","mutation"
"8594","X.2602.LE11.enib","X-2602","mutation"
"8595","X.2602.LG13","X-2602","mutation"
"8596","X.2602.TA66","X-2602","mutation"
"8597","X.2602.uned","X-2602","mutation"
"8598","X.2602.WN74","X-2602","mutation"
"8599","X.2613.biib","X-2613","mutation"
"8600","X.2613.BK20","X-2613","mutation"
"8601","X.2613.BK20.enib","X-2613","mutation"
"8602","X.2613.CG97","X-2613","mutation"
"8603","X.2613.CL57","X-2613","mutation"
"8604","X.2613.dane","X-2613","mutation"
"8605","X.2613.enib","X-2613","mutation"
"8606","X.2613.enib.biib","X-2613","mutation"
"8607","X.2613.LD25","X-2613","mutation"
"8608","X.2613.LD78","X-2613","mutation"
"8609","X.2613.LE11","X-2613","mutation"
"8610","X.2613.LE11.biib","X-2613","mutation"
"8611","X.2613.LE11.enib","X-2613","mutation"
"8612","X.2613.LG13","X-2613","mutation"
"8613","X.2613.TA66","X-2613","mutation"
"8614","X.2613.uned","X-2613","mutation"
"8615","X.2613.WN74","X-2613","mutation"
"8698","X.2700.biib","X-2700","mutation"
"8699","X.2700.BK20","X-2700","mutation"
"8700","X.2700.BK20.enib","X-2700","mutation"
"8701","X.2700.CG97","X-2700","mutation"
"8702","X.2700.CL57","X-2700","mutation"
"8703","X.2700.dane","X-2700","mutation"
"8704","X.2700.enib","X-2700","mutation"
"8705","X.2700.enib.biib","X-2700","mutation"
"8706","X.2700.LD25","X-2700","mutation"
"8707","X.2700.LD78","X-2700","mutation"
"8708","X.2700.LE11","X-2700","mutation"
"8709","X.2700.LE11.biib","X-2700","mutation"
"8710","X.2700.LE11.enib","X-2700","mutation"
"8711","X.2700.LG13","X-2700","mutation"
"8712","X.2700.TA66","X-2700","mutation"
"8713","X.2700.uned","X-2700","mutation"
"8714","X.2700.WN74","X-2700","mutation"
"8715","X.2723.biib","X-2723","mutation"
"8716","X.2723.BK20","X-2723","mutation"
"8717","X.2723.BK20.enib","X-2723","mutation"
"8718","X.2723.CG97","X-2723","mutation"
"8719","X.2723.CL57","X-2723","mutation"
"8720","X.2723.dane","X-2723","mutation"
"8721","X.2723.enib","X-2723","mutation"
"8722","X.2723.enib.biib","X-2723","mutation"
"8723","X.2723.LD25","X-2723","mutation"
"8724","X.2723.LD78","X-2723","mutation"
"8725","X.2723.LE11","X-2723","mutation"
"8726","X.2723.LE11.biib","X-2723","mutation"
"8727","X.2723.LE11.enib","X-2723","mutation"
"8728","X.2723.LG13","X-2723","mutation"
"8729","X.2723.TA66","X-2723","mutation"
"8730","X.2723.uned","X-2723","mutation"
"8731","X.2723.WN74","X-2723","mutation"
"8732","X.2753.biib","X-2753","mutation"
"8733","X.2753.BK20","X-2753","mutation"
"8734","X.2753.BK20.enib","X-2753","mutation"
"8735","X.2753.CG97","X-2753","mutation"
"8736","X.2753.CL57","X-2753","mutation"
"8737","X.2753.dane","X-2753","mutation"
"8738","X.2753.enib","X-2753","mutation"
"8739","X.2753.enib.biib","X-2753","mutation"
"8740","X.2753.LD25","X-2753","mutation"
"8741","X.2753.LD78","X-2753","mutation"
"8742","X.2753.LE11","X-2753","mutation"
"8743","X.2753.LE11.biib","X-2753","mutation"
"8744","X.2753.LE11.enib","X-2753","mutation"
"8745","X.2753.LG13","X-2753","mutation"
"8746","X.2753.TA66","X-2753","mutation"
"8747","X.2753.uned","X-2753","mutation"
"8748","X.2753.WN74","X-2753","mutation"
"8793","X.2838.biib","X-2838","mutation"
"8794","X.2838.BK20","X-2838","mutation"
"8795","X.2838.BK20.enib","X-2838","mutation"
"8796","X.2838.CG97","X-2838","mutation"
"8797","X.2838.CL57","X-2838","mutation"
"8798","X.2838.dane","X-2838","mutation"
"8799","X.2838.enib","X-2838","mutation"
"8800","X.2838.enib.biib","X-2838","mutation"
"8801","X.2838.LD25","X-2838","mutation"
"8802","X.2838.LD78","X-2838","mutation"
"8803","X.2838.LE11","X-2838","mutation"
"8804","X.2838.LE11.biib","X-2838","mutation"
"8805","X.2838.LE11.enib","X-2838","mutation"
"8806","X.2838.LG13","X-2838","mutation"
"8807","X.2838.TA66","X-2838","mutation"
"8808","X.2838.uned","X-2838","mutation"
"8809","X.2838.WN74","X-2838","mutation"
"8853","X.2921.biib","X-2921","mutation"
"8854","X.2921.BK20","X-2921","mutation"
"8855","X.2921.BK20.enib","X-2921","mutation"
"8856","X.2921.CG97","X-2921","mutation"
"8857","X.2921.CL57","X-2921","mutation"
"8858","X.2921.dane","X-2921","mutation"
"8859","X.2921.enib","X-2921","mutation"
"8860","X.2921.enib.biib","X-2921","mutation"
"8861","X.2921.LD25","X-2921","mutation"
"8862","X.2921.LD78","X-2921","mutation"
"8863","X.2921.LE11","X-2921","mutation"
"8864","X.2921.LE11.biib","X-2921","mutation"
"8865","X.2921.LE11.enib","X-2921","mutation"
"8866","X.2921.LG13","X-2921","mutation"
"8867","X.2921.TA66","X-2921","mutation"
"8868","X.2921.uned","X-2921","mutation"
"8869","X.2921.WN74","X-2921","mutation"
"9032","X.3127.biib","X-3127","mutation"
"9033","X.3127.BK20","X-3127","mutation"
"9034","X.3127.BK20.enib","X-3127","mutation"
"9035","X.3127.CG97","X-3127","mutation"
"9036","X.3127.CL57","X-3127","mutation"
"9037","X.3127.dane","X-3127","mutation"
"9038","X.3127.enib","X-3127","mutation"
"9039","X.3127.enib.biib","X-3127","mutation"
"9040","X.3127.LD25","X-3127","mutation"
"9041","X.3127.LD78","X-3127","mutation"
"9042","X.3127.LE11","X-3127","mutation"
"9043","X.3127.LE11.biib","X-3127","mutation"
"9044","X.3127.LE11.enib","X-3127","mutation"
"9045","X.3127.LG13","X-3127","mutation"
"9046","X.3127.TA66","X-3127","mutation"
"9047","X.3127.uned","X-3127","mutation"
"9048","X.3127.WN74","X-3127","mutation"
"9093","X.3211.biib","X-3211","mutation"
"9094","X.3211.BK20","X-3211","mutation"
"9095","X.3211.BK20.enib","X-3211","mutation"
"9096","X.3211.CG97","X-3211","mutation"
"9097","X.3211.CL57","X-3211","mutation"
"9098","X.3211.dane","X-3211","mutation"
"9099","X.3211.enib","X-3211","mutation"
"9100","X.3211.enib.biib","X-3211","mutation"
"9101","X.3211.LD25","X-3211","mutation"
"9102","X.3211.LD78","X-3211","mutation"
"9103","X.3211.LE11","X-3211","mutation"
"9104","X.3211.LE11.biib","X-3211","mutation"
"9105","X.3211.LE11.enib","X-3211","mutation"
"9106","X.3211.LG13","X-3211","mutation"
"9107","X.3211.TA66","X-3211","mutation"
"9108","X.3211.uned","X-3211","mutation"
"9109","X.3211.WN74","X-3211","mutation"
"9260","X.3483.biib","X-3483","mutation"
"9261","X.3483.BK20","X-3483","mutation"
"9262","X.3483.BK20.enib","X-3483","mutation"
"9263","X.3483.CG97","X-3483","mutation"
"9264","X.3483.dane","X-3483","mutation"
"9265","X.3483.enib","X-3483","mutation"
"9266","X.3483.enib.biib","X-3483","mutation"
"9267","X.3483.LD25","X-3483","mutation"
"9268","X.3483.LD78","X-3483","mutation"
"9269","X.3483.LE11","X-3483","mutation"
"9270","X.3483.LE11.enib","X-3483","mutation"
"9271","X.3483.LG13","X-3483","mutation"
"9272","X.3483.TA66","X-3483","mutation"
"9273","X.3483.uned","X-3483","mutation"
"9274","X.3483.WN74","X-3483","mutation"
"9275","X.3486.biib","X-3486","mutation"
"9276","X.3486.BK20","X-3486","mutation"
"9277","X.3486.BK20.enib","X-3486","mutation"
"9278","X.3486.CG97","X-3486","mutation"
"9279","X.3486.dane","X-3486","mutation"
"9280","X.3486.enib","X-3486","mutation"
"9281","X.3486.enib.biib","X-3486","mutation"
"9282","X.3486.LD25","X-3486","mutation"
"9283","X.3486.LD78","X-3486","mutation"
"9284","X.3486.LE11","X-3486","mutation"
"9285","X.3486.LE11.enib","X-3486","mutation"
"9286","X.3486.LG13","X-3486","mutation"
"9287","X.3486.TA66","X-3486","mutation"
"9288","X.3486.uned","X-3486","mutation"
"9289","X.3486.WN74","X-3486","mutation"
"9290","X.3503.biib","X-3503","mutation"
"9291","X.3503.BK20","X-3503","mutation"
"9292","X.3503.BK20.enib","X-3503","mutation"
"9293","X.3503.CG97","X-3503","mutation"
"9294","X.3503.dane","X-3503","mutation"
"9295","X.3503.enib","X-3503","mutation"
"9296","X.3503.enib.biib","X-3503","mutation"
"9297","X.3503.LD25","X-3503","mutation"
"9298","X.3503.LD78","X-3503","mutation"
"9299","X.3503.LE11","X-3503","mutation"
"9300","X.3503.LE11.enib","X-3503","mutation"
"9301","X.3503.LG13","X-3503","mutation"
"9302","X.3503.TA66","X-3503","mutation"
"9303","X.3503.uned","X-3503","mutation"
"9304","X.3503.WN74","X-3503","mutation"
"9309","X.3676.biib","X-3676","mutation"
"9310","X.3676.BK20","X-3676","mutation"
"9311","X.3676.BK20.enib","X-3676","mutation"
"9312","X.3676.CG97","X-3676","mutation"
"9313","X.3676.dane","X-3676","mutation"
"9314","X.3676.enib","X-3676","mutation"
"9315","X.3676.enib.biib","X-3676","mutation"
"9316","X.3676.LD25","X-3676","mutation"
"9317","X.3676.LD78","X-3676","mutation"
"9318","X.3676.LE11","X-3676","mutation"
"9319","X.3676.LE11.enib","X-3676","mutation"
"9320","X.3676.LG13","X-3676","mutation"
"9321","X.3676.TA66","X-3676","mutation"
"9322","X.3676.uned","X-3676","mutation"
"9323","X.3676.WN74","X-3676","mutation"
"9346","X.3746.biib","X-3746","mutation"
"9347","X.3746.BK20","X-3746","mutation"
"9348","X.3746.BK20.enib","X-3746","mutation"
"9349","X.3746.CG97","X-3746","mutation"
"9350","X.3746.dane","X-3746","mutation"
"9351","X.3746.enib","X-3746","mutation"
"9352","X.3746.enib.biib","X-3746","mutation"
"9353","X.3746.LD25","X-3746","mutation"
"9354","X.3746.LD78","X-3746","mutation"
"9355","X.3746.LE11","X-3746","mutation"
"9356","X.3746.LE11.enib","X-3746","mutation"
"9357","X.3746.LG13","X-3746","mutation"
"9358","X.3746.TA66","X-3746","mutation"
"9359","X.3746.uned","X-3746","mutation"
"9360","X.3746.WN74","X-3746","mutation"
"9361","X.3773.biib","X-3773","mutation"
"9362","X.3773.BK20","X-3773","mutation"
"9363","X.3773.BK20.enib","X-3773","mutation"
"9364","X.3773.CG97","X-3773","mutation"
"9365","X.3773.CL57","X-3773","mutation"
"9366","X.3773.dane","X-3773","mutation"
"9367","X.3773.enib","X-3773","mutation"
"9368","X.3773.enib.biib","X-3773","mutation"
"9369","X.3773.LD25","X-3773","mutation"
"9370","X.3773.LD78","X-3773","mutation"
"9371","X.3773.LE11","X-3773","mutation"
"9372","X.3773.LE11.biib","X-3773","mutation"
"9373","X.3773.LE11.enib","X-3773","mutation"
"9374","X.3773.LG13","X-3773","mutation"
"9375","X.3773.TA66","X-3773","mutation"
"9376","X.3773.uned","X-3773","mutation"
"9377","X.3773.WN74","X-3773","mutation"
"9491","X.3851.biib","X-3851","mutation"
"9492","X.3851.BK20","X-3851","mutation"
"9493","X.3851.BK20.enib","X-3851","mutation"
"9494","X.3851.CG97","X-3851","mutation"
"9495","X.3851.CL57","X-3851","mutation"
"9496","X.3851.dane","X-3851","mutation"
"9497","X.3851.enib","X-3851","mutation"
"9498","X.3851.enib.biib","X-3851","mutation"
"9499","X.3851.LD25","X-3851","mutation"
"9500","X.3851.LD78","X-3851","mutation"
"9501","X.3851.LE11","X-3851","mutation"
"9502","X.3851.LE11.biib","X-3851","mutation"
"9503","X.3851.LE11.enib","X-3851","mutation"
"9504","X.3851.LG13","X-3851","mutation"
"9505","X.3851.TA66","X-3851","mutation"
"9506","X.3851.uned","X-3851","mutation"
"9507","X.3851.WN74","X-3851","mutation"
"9530","X.3880.biib","X-3880","mutation"
"9531","X.3880.BK20","X-3880","mutation"
"9532","X.3880.BK20.enib","X-3880","mutation"
"9533","X.3880.CG97","X-3880","mutation"
"9534","X.3880.dane","X-3880","mutation"
"9535","X.3880.enib","X-3880","mutation"
"9536","X.3880.enib.biib","X-3880","mutation"
"9537","X.3880.LD25","X-3880","mutation"
"9538","X.3880.LD78","X-3880","mutation"
"9539","X.3880.LE11","X-3880","mutation"
"9540","X.3880.LE11.enib","X-3880","mutation"
"9541","X.3880.LG13","X-3880","mutation"
"9542","X.3880.TA66","X-3880","mutation"
"9543","X.3880.uned","X-3880","mutation"
"9544","X.3880.WN74","X-3880","mutation"
"9680","X.4157.biib","X-4157","mutation"
"9681","X.4157.BK20","X-4157","mutation"
"9682","X.4157.BK20.enib","X-4157","mutation"
"9683","X.4157.CG97","X-4157","mutation"
"9684","X.4157.CL57","X-4157","mutation"
"9685","X.4157.dane","X-4157","mutation"
"9686","X.4157.enib","X-4157","mutation"
"9687","X.4157.enib.biib","X-4157","mutation"
"9688","X.4157.LD25","X-4157","mutation"
"9689","X.4157.LD78","X-4157","mutation"
"9690","X.4157.LE11","X-4157","mutation"
"9691","X.4157.LE11.enib","X-4157","mutation"
"9692","X.4157.LG13","X-4157","mutation"
"9693","X.4157.TA66","X-4157","mutation"
"9694","X.4157.uned","X-4157","mutation"
"9695","X.4157.WN74","X-4157","mutation"
"9753","X.4339.biib","X-4339","mutation"
"9754","X.4339.BK20","X-4339","mutation"
"9755","X.4339.BK20.enib","X-4339","mutation"
"9756","X.4339.CG97","X-4339","mutation"
"9757","X.4339.CL57","X-4339","mutation"
"9758","X.4339.dane","X-4339","mutation"
"9759","X.4339.enib","X-4339","mutation"
"9760","X.4339.enib.biib","X-4339","mutation"
"9761","X.4339.LD25","X-4339","mutation"
"9762","X.4339.LD78","X-4339","mutation"
"9763","X.4339.LE11","X-4339","mutation"
"9764","X.4339.LE11.biib","X-4339","mutation"
"9765","X.4339.LE11.enib","X-4339","mutation"
"9766","X.4339.LG13","X-4339","mutation"
"9767","X.4339.TA66","X-4339","mutation"
"9768","X.4339.uned","X-4339","mutation"
"9769","X.4339.WN74","X-4339","mutation"
"9830","X.4426.biib","X-4426","mutation"
"9831","X.4426.BK20","X-4426","mutation"
"9832","X.4426.BK20.enib","X-4426","mutation"
"9833","X.4426.CG97","X-4426","mutation"
"9834","X.4426.dane","X-4426","mutation"
"9835","X.4426.enib","X-4426","mutation"
"9836","X.4426.enib.biib","X-4426","mutation"
"9837","X.4426.LD25","X-4426","mutation"
"9838","X.4426.LD78","X-4426","mutation"
"9839","X.4426.LE11","X-4426","mutation"
"9840","X.4426.LE11.enib","X-4426","mutation"
"9841","X.4426.LG13","X-4426","mutation"
"9842","X.4426.TA66","X-4426","mutation"
"9843","X.4426.uned","X-4426","mutation"
"9844","X.4426.WN74","X-4426","mutation"
"9845","X.4455.biib","X-4455","mutation"
"9846","X.4455.BK20","X-4455","mutation"
"9847","X.4455.BK20.enib","X-4455","mutation"
"9848","X.4455.CG97","X-4455","mutation"
"9849","X.4455.CL57","X-4455","mutation"
"9850","X.4455.dane","X-4455","mutation"
"9851","X.4455.enib","X-4455","mutation"
"9852","X.4455.enib.biib","X-4455","mutation"
"9853","X.4455.LD25","X-4455","mutation"
"9854","X.4455.LD78","X-4455","mutation"
"9855","X.4455.LE11","X-4455","mutation"
"9856","X.4455.LE11.enib","X-4455","mutation"
"9857","X.4455.LG13","X-4455","mutation"
"9858","X.4455.TA66","X-4455","mutation"
"9859","X.4455.uned","X-4455","mutation"
"9860","X.4455.WN74","X-4455","mutation"
"9861","X.4530.biib","X-4530","mutation"
"9862","X.4530.BK20","X-4530","mutation"
"9863","X.4530.BK20.enib","X-4530","mutation"
"9864","X.4530.CG97","X-4530","mutation"
"9865","X.4530.enib","X-4530","mutation"
"9866","X.4530.enib.biib","X-4530","mutation"
"9867","X.4530.LD25","X-4530","mutation"
"9868","X.4530.LD78","X-4530","mutation"
"9869","X.4530.LE11","X-4530","mutation"
"9870","X.4530.LE11.enib","X-4530","mutation"
"9871","X.4530.LG13","X-4530","mutation"
"9872","X.4530.TA66","X-4530","mutation"
"9873","X.4530.uned","X-4530","mutation"
"9874","X.4530.WN74","X-4530","mutation"
"9875","X.4538.biib","X-4538","mutation"
"9876","X.4538.BK20","X-4538","mutation"
"9877","X.4538.BK20.enib","X-4538","mutation"
"9878","X.4538.CG97","X-4538","mutation"
"9879","X.4538.dane","X-4538","mutation"
"9880","X.4538.enib","X-4538","mutation"
"9881","X.4538.enib.biib","X-4538","mutation"
"9882","X.4538.LD25","X-4538","mutation"
"9883","X.4538.LD78","X-4538","mutation"
"9884","X.4538.LE11","X-4538","mutation"
"9885","X.4538.LE11.enib","X-4538","mutation"
"9886","X.4538.LG13","X-4538","mutation"
"9887","X.4538.TA66","X-4538","mutation"
"9888","X.4538.uned","X-4538","mutation"
"9889","X.4538.WN74","X-4538","mutation"
"9912","X.4644.biib","X-4644","mutation"
"9913","X.4644.BK20","X-4644","mutation"
"9914","X.4644.BK20.enib","X-4644","mutation"
"9915","X.4644.CG97","X-4644","mutation"
"9916","X.4644.CL57","X-4644","mutation"
"9917","X.4644.dane","X-4644","mutation"
"9918","X.4644.enib","X-4644","mutation"
"9919","X.4644.enib.biib","X-4644","mutation"
"9920","X.4644.LD25","X-4644","mutation"
"9921","X.4644.LD78","X-4644","mutation"
"9922","X.4644.LE11","X-4644","mutation"
"9923","X.4644.LE11.enib","X-4644","mutation"
"9924","X.4644.LG13","X-4644","mutation"
"9925","X.4644.TA66","X-4644","mutation"
"9926","X.4644.uned","X-4644","mutation"
"9927","X.4644.WN74","X-4644","mutation"
"9948","X.4668.biib","X-4668","mutation"
"9949","X.4668.BK20","X-4668","mutation"
"9950","X.4668.BK20.enib","X-4668","mutation"
"9951","X.4668.CG97","X-4668","mutation"
"9952","X.4668.dane","X-4668","mutation"
"9953","X.4668.enib","X-4668","mutation"
"9954","X.4668.enib.biib","X-4668","mutation"
"9955","X.4668.LD25","X-4668","mutation"
"9956","X.4668.LD78","X-4668","mutation"
"9957","X.4668.LE11","X-4668","mutation"
"9958","X.4668.LE11.enib","X-4668","mutation"
"9959","X.4668.LG13","X-4668","mutation"
"9960","X.4668.TA66","X-4668","mutation"
"9961","X.4668.uned","X-4668","mutation"
"9962","X.4668.WN74","X-4668","mutation"
"10026","X.4832.biib","X-4832","mutation"
"10027","X.4832.BK20","X-4832","mutation"
"10028","X.4832.BK20.enib","X-4832","mutation"
"10029","X.4832.CG97","X-4832","mutation"
"10030","X.4832.dane","X-4832","mutation"
"10031","X.4832.enib","X-4832","mutation"
"10032","X.4832.enib.biib","X-4832","mutation"
"10033","X.4832.LD25","X-4832","mutation"
"10034","X.4832.LD78","X-4832","mutation"
"10035","X.4832.LE11","X-4832","mutation"
"10036","X.4832.LE11.enib","X-4832","mutation"
"10037","X.4832.LG13","X-4832","mutation"
"10038","X.4832.TA66","X-4832","mutation"
"10039","X.4832.uned","X-4832","mutation"
"10040","X.4832.WN74","X-4832","mutation"
"10041","X.4849.biib","X-4849","mutation"
"10042","X.4849.BK20","X-4849","mutation"
"10043","X.4849.BK20.enib","X-4849","mutation"
"10044","X.4849.CG97","X-4849","mutation"
"10045","X.4849.CL57","X-4849","mutation"
"10046","X.4849.dane","X-4849","mutation"
"10047","X.4849.enib","X-4849","mutation"
"10048","X.4849.enib.biib","X-4849","mutation"
"10049","X.4849.LD25","X-4849","mutation"
"10050","X.4849.LD78","X-4849","mutation"
"10051","X.4849.LE11","X-4849","mutation"
"10052","X.4849.LE11.biib","X-4849","mutation"
"10053","X.4849.LE11.enib","X-4849","mutation"
"10054","X.4849.LG13","X-4849","mutation"
"10055","X.4849.TA66","X-4849","mutation"
"10056","X.4849.uned","X-4849","mutation"
"10057","X.4849.WN74","X-4849","mutation"
"10120","X.5189.biib","X-5189","mutation"
"10121","X.5189.BK20","X-5189","mutation"
"10122","X.5189.BK20.enib","X-5189","mutation"
"10123","X.5189.CG97","X-5189","mutation"
"10124","X.5189.CL57","X-5189","mutation"
"10125","X.5189.dane","X-5189","mutation"
"10126","X.5189.enib","X-5189","mutation"
"10127","X.5189.enib.biib","X-5189","mutation"
"10128","X.5189.LD25","X-5189","mutation"
"10129","X.5189.LD78","X-5189","mutation"
"10130","X.5189.LE11","X-5189","mutation"
"10131","X.5189.LE11.biib","X-5189","mutation"
"10132","X.5189.LE11.enib","X-5189","mutation"
"10133","X.5189.LG13","X-5189","mutation"
"10134","X.5189.TA66","X-5189","mutation"
"10135","X.5189.uned","X-5189","mutation"
"10136","X.5189.WN74","X-5189","mutation"
"11089","X.1655.biib","X-1655","cnv"
"11090","X.1655.BK20","X-1655","cnv"
"11091","X.1655.BK20.enib","X-1655","cnv"
"11092","X.1655.CG97","X-1655","cnv"
"11093","X.1655.CL57","X-1655","cnv"
"11094","X.1655.dane","X-1655","cnv"
"11095","X.1655.enib","X-1655","cnv"
"11096","X.1655.enib.biib","X-1655","cnv"
"11097","X.1655.LD25","X-1655","cnv"
"11098","X.1655.LD78","X-1655","cnv"
"11099","X.1655.LE11","X-1655","cnv"
"11100","X.1655.LE11.biib","X-1655","cnv"
"11101","X.1655.LE11.enib","X-1655","cnv"
"11102","X.1655.LG13","X-1655","cnv"
"11103","X.1655.TA66","X-1655","cnv"
"11104","X.1655.uned","X-1655","cnv"
"11105","X.1655.WN74","X-1655","cnv"
"11324","X.1906.biib","X-1906","cnv"
"11325","X.1906.BK20","X-1906","cnv"
"11326","X.1906.BK20.enib","X-1906","cnv"
"11327","X.1906.CG97","X-1906","cnv"
"11328","X.1906.CL57","X-1906","cnv"
"11329","X.1906.dane","X-1906","cnv"
"11330","X.1906.enib","X-1906","cnv"
"11331","X.1906.enib.biib","X-1906","cnv"
"11332","X.1906.LD25","X-1906","cnv"
"11333","X.1906.LD78","X-1906","cnv"
"11334","X.1906.LE11","X-1906","cnv"
"11335","X.1906.LE11.biib","X-1906","cnv"
"11336","X.1906.LE11.enib","X-1906","cnv"
"11337","X.1906.LG13","X-1906","cnv"
"11338","X.1906.TA66","X-1906","cnv"
"11339","X.1906.uned","X-1906","cnv"
"11340","X.1906.WN74","X-1906","cnv"
"11660","X.2163.biib","X-2163","cnv"
"11661","X.2163.BK20","X-2163","cnv"
"11662","X.2163.BK20.enib","X-2163","cnv"
"11663","X.2163.CG97","X-2163","cnv"
"11664","X.2163.CL57","X-2163","cnv"
"11665","X.2163.dane","X-2163","cnv"
"11666","X.2163.enib","X-2163","cnv"
"11667","X.2163.enib.biib","X-2163","cnv"
"11668","X.2163.LD25","X-2163","cnv"
"11669","X.2163.LD78","X-2163","cnv"
"11670","X.2163.LE11","X-2163","cnv"
"11671","X.2163.LE11.biib","X-2163","cnv"
"11672","X.2163.LE11.enib","X-2163","cnv"
"11673","X.2163.LG13","X-2163","cnv"
