id,drug_id,model_id,response_type,value
2820,51,185,,
2821,51,186,,
2822,51,187,,
2823,51,188,,
2824,51,189,,PD
2825,51,190,,
2826,51,191,,
2827,51,192,,
2828,51,193,,
2829,51,194,,
2830,51,195,,
2831,51,196,,
2832,51,197,,
2833,51,198,,
2834,51,199,,
2835,17,141,,
2836,17,142,,
2837,17,143,,
2838,17,144,,
2839,17,145,,
2840,17,146,,
2841,17,147,,
2842,17,148,,
2843,17,149,,
2844,17,150,,
2845,17,151,,
2846,17,152,,
2847,17,153,,
2848,17,154,,
2849,17,155,,
2850,17,156,,
2851,17,157,,
2852,17,158,,
2853,17,159,,
2854,17,160,,
2855,17,161,,
2856,17,162,,
2857,17,163,,
2858,17,164,,
2859,17,165,,
2860,17,166,,
2861,17,167,,
2862,17,168,,
2863,17,169,,
2864,17,170,,
2865,17,171,,
2866,17,172,,
2867,17,173,,
2868,17,174,,
2869,17,175,,
2870,17,176,,
2871,17,177,,
2872,17,178,,
2873,17,179,,
2874,17,180,,
2875,17,181,,
2876,17,182,,
2877,17,183,,
2878,17,184,,
2879,17,185,,
2880,17,186,,
2881,17,187,,
2882,17,188,,
2883,17,189,,SD
2884,17,190,,
2885,17,191,,
2886,17,192,,
2887,17,193,,
2888,17,194,,
2889,17,195,,
2890,17,196,,
2891,17,197,,
2892,17,198,,
2893,17,199,,
2894,1,1,,SD
2895,1,2,,CR
2896,1,3,,SD
2897,1,4,,SD
2898,1,5,,SD
2899,1,6,,SD
2900,1,7,,SD
2901,1,8,,SD
2902,1,9,,PD
2903,1,10,,PD
2904,1,11,,PD
2905,1,12,,SD
2906,1,13,,SD
2907,1,14,,PR
2908,1,15,,SD
2909,1,16,,SD
2910,1,17,,PD
2911,1,18,,PD
2912,1,19,,PR
2913,1,20,,SD
2914,1,21,,SD
2915,1,22,,PR
2916,1,23,,SD
2917,1,24,,SD
2918,1,25,,PD
2919,1,26,,PD
2920,1,27,,SD
2921,1,28,,PD
2922,1,29,,SD
2923,1,30,,SD
2924,1,31,,PD
2925,1,32,,PD
2926,1,33,,PR
2927,2,1,,PD
2928,2,2,,SD
2929,2,3,,SD
2930,2,4,,SD
2931,2,5,,SD
2932,2,6,,PD
2933,2,7,,PD
2934,2,8,,PD
2935,2,9,,SD
2936,2,10,,SD
2937,2,11,,PD
2938,2,12,,PD
2939,2,13,,SD
2940,2,14,,SD
2941,2,15,,SD
2942,2,16,,NA
2943,2,17,,SD
2944,2,18,,PD
2945,2,19,,SD
2946,2,20,,SD
2947,2,21,,SD
2948,2,22,,SD
2949,2,23,,SD
2950,2,24,,SD
2951,2,25,,PD
2952,2,26,,NA
2953,2,27,,PD
2954,2,28,,SD
2955,2,29,,SD
2956,2,30,,PD
2957,2,31,,NA
2958,2,32,,PD
2959,2,33,,SD
2960,3,1,,PD
2961,3,2,,CR
2962,3,3,,SD
2963,3,4,,PD
2964,3,5,,SD
2965,3,6,,PR
2966,3,7,,SD
2967,3,8,,PR
2968,3,9,,PD
2969,3,10,,SD
2970,3,11,,CR
2971,3,12,,PR
2972,3,13,,SD
2973,3,14,,PR
2974,3,15,,CR
2975,3,16,,PD
2976,3,17,,SD
2977,3,18,,SD
2978,3,19,,CR
2979,3,20,,SD
2980,3,21,,SD
2981,3,22,,SD
2982,3,23,,SD
2983,3,24,,SD
2984,3,25,,PD
2985,3,26,,PD
2986,3,27,,SD
2987,3,28,,PR
2988,3,29,,CR
2989,3,30,,SD
2990,3,31,,PD
2991,3,32,,SD
2992,3,33,,SD
2993,4,1,,PD
2994,4,2,,PD
2995,4,3,,PD
2996,4,4,,SD
2997,4,5,,PD
2998,4,6,,PR
2999,4,7,,PD
3000,4,8,,PD
3001,4,9,,SD
3002,4,10,,SD
3003,4,11,,NA
3004,4,12,,PD
3005,4,13,,SD
3006,4,14,,SD
3007,4,15,,PR
3008,4,16,,PD
3009,4,17,,SD
3010,4,18,,NA
3011,4,19,,PD
3012,4,20,,SD
3013,4,21,,PD
3014,4,22,,PD
3015,4,23,,PD
3016,4,24,,PD
3017,4,25,,PD
3018,4,26,,PD
3019,4,27,,PD
3020,4,28,,PD
3021,4,29,,PD
3022,4,30,,PD
3023,4,31,,NA
3024,4,32,,SD
3025,4,33,,SD
3026,5,1,,SD
3027,5,2,,SD
3028,5,3,,PD
3029,5,4,,SD
3030,5,5,,
3031,5,6,,PD
3032,5,7,,PD
3033,5,8,,SD
3034,5,9,,SD
3035,5,10,,SD
3036,5,11,,PD
3037,5,12,,PD
3038,5,13,,SD
3039,5,14,,SD
3040,5,15,,
3041,5,16,,
3042,5,17,,
3043,5,18,,
3044,5,19,,
3045,5,20,,SD
3046,5,21,,SD
3047,5,22,,
3048,5,23,,PD
3049,5,24,,SD
3050,5,25,,
3051,5,26,,PD
3052,5,27,,
3053,5,28,,
3054,5,29,,PD
3055,5,30,,
3056,5,31,,
3057,5,32,,PD
3058,5,33,,PD
3059,6,1,,PD
3060,6,2,,PD
3061,6,3,,SD
3062,6,4,,SD
3063,6,5,,PD
3064,6,6,,PD
3065,6,7,,PD
3066,6,8,,PD
3067,6,9,,PD
3068,6,10,,SD
3069,6,11,,PR
3070,6,12,,PD
3071,6,13,,PR
3072,6,14,,SD
3073,6,15,,PR
3074,6,16,,PD
3075,6,17,,SD
3076,6,18,,NA
3077,6,19,,PD
3078,6,20,,SD
3079,6,21,,SD
3080,6,22,,PD
3081,6,23,,SD
3082,6,24,,SD
3083,6,25,,PD
3084,6,26,,PD
3085,6,27,,
3086,6,28,,SD
3087,6,29,,PD
3088,6,30,,PD
3089,6,31,,NA
3090,6,32,,PD
3091,6,33,,SD
3092,7,1,,PD
3093,7,2,,CR
3094,7,3,,SD
3095,7,4,,PD
3096,7,5,,SD
3097,7,6,,SD
3098,7,7,,PD
3099,7,8,,PD
3100,7,9,,PD
3101,7,10,,SD
3102,7,11,,PD
3103,7,12,,SD
3104,7,13,,SD
3105,7,14,,PR
3106,7,15,,CR
3107,7,16,,PD
3108,7,17,,PD
3109,7,18,,PD
3110,7,19,,CR
3111,7,20,,SD
3112,7,21,,PD
3113,7,22,,PD
3114,7,23,,PD
3115,7,24,,SD
3116,7,25,,PD
3117,7,26,,PD
3118,7,27,,PD
3119,7,28,,SD
3120,7,29,,PR
3121,7,30,,SD
3122,7,31,,NA
3123,7,32,,PD
3124,7,33,,PD
3125,8,1,,PD
3126,8,2,,CR
3127,8,3,,PD
3128,8,4,,SD
3129,8,5,,SD
3130,8,6,,CR
3131,8,7,,SD
3132,8,8,,PR
3133,8,9,,PD
3134,8,10,,PD
3135,8,11,,PD
3136,8,12,,PR
3137,8,13,,SD
3138,8,14,,CR
3139,8,15,,CR
3140,8,16,,PD
3141,8,17,,SD
3142,8,18,,SD
3143,8,19,,CR
3144,8,20,,SD
3145,8,21,,PD
3146,8,22,,SD
3147,8,23,,SD
3148,8,24,,PD
3149,8,25,,PD
3150,8,26,,PD
3151,8,27,,PR
3152,8,28,,PR
3153,8,29,,CR
3154,8,30,,SD
3155,8,31,,PD
3156,8,32,,SD
3157,8,33,,PR
3158,9,1,,PD
3159,9,2,,PD
3160,9,3,,SD
3161,9,4,,SD
3162,9,5,,SD
3163,9,6,,PD
3164,9,7,,PD
3165,9,8,,PD
3166,9,9,,PD
3167,9,10,,SD
3168,9,11,,PD
3169,9,12,,PD
3170,9,13,,PD
3171,9,14,,SD
3172,9,15,,NA
3173,9,16,,PD
3174,9,17,,SD
3175,9,18,,NA
3176,9,19,,PD
3177,9,20,,PD
3178,9,21,,PD
3179,9,22,,NA
3180,9,23,,SD
3181,9,24,,SD
3182,9,25,,PD
3183,9,26,,SD
3184,9,27,,PD
3185,9,28,,SD
3186,9,29,,PD
3187,9,30,,NA
3188,9,31,,NA
3189,9,32,,NA
3190,9,33,,SD
3191,10,1,,PD
3192,10,2,,PD
3193,10,3,,SD
3194,10,4,,PD
3195,10,5,,PD
3196,10,6,,PD
3197,10,7,,PD
3198,10,8,,SD
3199,10,9,,PD
3200,10,10,,SD
3201,10,11,,PD
3202,10,12,,PD
3203,10,13,,PD
3204,10,14,,SD
3205,10,15,,PD
3206,10,16,,PD
3207,10,17,,PD
3208,10,18,,NA
3209,10,19,,PD
3210,10,20,,NA
3211,10,21,,PD
3212,10,22,,PD
3213,10,23,,PD
3214,10,24,,SD
3215,10,25,,PD
3216,10,26,,PD
3217,10,27,,PD
3218,10,28,,PD
3219,10,29,,PD
3220,10,30,,PD
3221,10,31,,NA
3222,10,32,,PD
3223,10,33,,PD
3224,11,1,,SD
3225,11,2,,SD
3226,11,3,,NA
3227,11,4,,SD
3228,11,5,,SD
3229,11,6,,SD
3230,11,7,,PD
3231,11,8,,PD
3232,11,9,,PD
3233,11,10,,SD
3234,11,11,,PD
3235,11,12,,PD
3236,11,13,,SD
3237,11,14,,SD
3238,11,15,,PR
3239,11,16,,SD
3240,11,17,,PD
3241,11,18,,NA
3242,11,19,,PD
3243,11,20,,SD
3244,11,21,,SD
3245,11,22,,SD
3246,11,23,,SD
3247,11,24,,SD
3248,11,25,,PD
3249,11,26,,SD
3250,11,27,,PD
3251,11,28,,PD
3252,11,29,,PD
3253,11,30,,SD
3254,11,31,,NA
3255,11,32,,PD
3256,11,33,,SD
3257,12,1,,SD
3258,12,2,,CR
3259,12,3,,SD
3260,12,4,,PR
3261,12,5,,
3262,12,6,,PR
3263,12,7,,SD
3264,12,8,,PR
3265,12,9,,SD
3266,12,10,,PR
3267,12,11,,PD
3268,12,12,,SD
3269,12,13,,PR
3270,12,14,,PR
3271,12,15,,
3272,12,16,,
3273,12,17,,
3274,12,18,,
3275,12,19,,
3276,12,20,,SD
3277,12,21,,SD
3278,12,22,,
3279,12,23,,
3280,12,24,,PR
3281,12,25,,
3282,12,26,,
3283,12,27,,
3284,12,28,,
3285,12,29,,
3286,12,30,,
3287,12,31,,
3288,12,32,,SD
3289,12,33,,PR
3290,13,1,,PD
3291,13,2,,CR
3292,13,3,,SD
3293,13,4,,SD
3294,13,5,,SD
3295,13,6,,PR
3296,13,7,,SD
3297,13,8,,PR
3298,13,9,,SD
3299,13,10,,SD
3300,13,11,,SD
3301,13,12,,PR
3302,13,13,,SD
3303,13,14,,PR
3304,13,15,,CR
3305,13,16,,PD
3306,13,17,,SD
3307,13,18,,SD
3308,13,19,,CR
3309,13,20,,SD
3310,13,21,,SD
3311,13,22,,SD
3312,13,23,,PD
3313,13,24,,SD
3314,13,25,,SD
3315,13,26,,SD
3316,13,27,,CR
3317,13,28,,PR
3318,13,29,,CR
3319,13,30,,SD
3320,13,31,,PD
3321,13,32,,SD
3322,13,33,,PD
3323,14,1,,PD
3324,14,2,,PD
3325,14,3,,PD
3326,14,4,,SD
3327,14,5,,PD
3328,14,6,,PD
3329,14,7,,PD
3330,14,8,,PR
3331,14,9,,SD
3332,14,10,,SD
3333,14,11,,PD
3334,14,12,,PD
3335,14,13,,PR
3336,14,14,,SD
3337,14,15,,PD
3338,14,16,,PD
3339,14,17,,PD
3340,14,18,,NA
3341,14,19,,PD
3342,14,20,,SD
3343,14,21,,PD
3344,14,22,,SD
3345,14,23,,SD
3346,14,24,,SD
3347,14,25,,PD
3348,14,26,,PD
3349,14,27,,PD
3350,14,28,,PD
3351,14,29,,PD
3352,14,30,,PD
3353,14,31,,PD
3354,14,32,,NA
3355,14,33,,SD
3356,15,1,,PD
3357,15,2,,SD
3358,15,3,,SD
3359,15,4,,SD
3360,15,5,,SD
3361,15,6,,CR
3362,15,7,,PD
3363,15,8,,PD
3364,15,9,,PD
3365,15,10,,SD
3366,15,11,,PD
3367,15,12,,PD
3368,15,13,,PR
3369,15,14,,PD
3370,15,15,,CR
3371,15,16,,PD
3372,15,17,,PD
3373,15,18,,NA
3374,15,19,,PD
3375,15,20,,SD
3376,15,21,,PD
3377,15,22,,PD
3378,15,23,,PD
3379,15,24,,SD
3380,15,25,,PR
3381,15,26,,PD
3382,15,27,,PD
3383,15,28,,PD
3384,15,29,,PD
3385,15,30,,CR
3386,15,31,,PD
3387,15,32,,PD
3388,15,33,,PR
3389,16,1,,PD
3390,16,2,,PD
3391,16,3,,PD
3392,16,4,,PD
3393,16,5,,PD
3394,16,6,,PD
3395,16,7,,PD
3396,16,8,,PD
3397,16,9,,PD
3398,16,10,,PD
3399,16,11,,NA
3400,16,12,,PD
3401,16,13,,PD
3402,16,14,,SD
3403,16,15,,PD
3404,16,16,,PD
3405,16,17,,PD
3406,16,18,,NA
3407,16,19,,PD
3408,16,20,,SD
3409,16,21,,PD
3410,16,22,,PD
3411,16,23,,PD
3412,16,24,,PD
3413,16,25,,PD
3414,16,26,,PD
3415,16,27,,PD
3416,16,28,,PD
3417,16,29,,PD
3418,16,30,,PD
3419,16,31,,NA
3420,16,32,,PD
3421,16,33,,PD
3422,17,1,,PD
3423,17,2,,PD
3424,17,3,,PD
3425,17,4,,PD
3426,17,5,,PD
3427,17,6,,PD
3428,17,7,,SD
3429,17,8,,SD
3430,17,9,,PD
3431,17,10,,SD
3432,17,11,,PD
3433,17,12,,PD
3434,17,13,,SD
3435,17,14,,SD
3436,17,15,,PD
3437,17,16,,PD
3438,17,17,,PD
3439,17,18,,NA
3440,17,19,,PD
3441,17,20,,PD
3442,17,21,,PD
3443,17,22,,PD
3444,17,23,,PD
3445,17,24,,SD
3446,17,25,,PD
3447,17,26,,PD
3448,17,27,,PD
3449,17,28,,PD
3450,17,29,,PD
3451,17,30,,PD
3452,17,31,,PD
3453,17,32,,PD
3454,17,33,,PD
3455,18,77,,NA
3456,18,78,,SD
3457,18,79,,PD
3458,18,80,,PD
3459,18,81,,SD
3460,18,82,,PD
3461,18,83,,
3462,18,84,,
3463,18,85,,SD
3464,18,86,,
3465,18,87,,PD
3466,18,88,,NA
3467,18,89,,PD
3468,18,90,,PD
3469,18,91,,PD
3470,18,92,,SD
3471,18,93,,SD
3472,18,94,,
3473,18,95,,
3474,18,96,,PD
3475,18,97,,PD
3476,18,98,,PD
3477,18,99,,PD
3478,18,100,,SD
3479,18,101,,
3480,18,102,,SD
3481,18,103,,SD
3482,18,104,,
3483,18,105,,SD
3484,18,106,,PD
3485,18,107,,SD
3486,18,108,,SD
3487,18,109,,PD
3488,18,110,,PD
3489,18,111,,SD
3490,18,112,,SD
3491,18,113,,
3492,18,114,,SD
3493,18,115,,
3494,18,116,,
3495,18,117,,PD
3496,18,118,,CR
3497,18,119,,CR
3498,18,120,,PD
3499,18,121,,SD
3500,18,122,,NA
3501,18,123,,
3502,18,124,,
3503,18,125,,
3504,18,126,,PD
3505,18,127,,
3506,18,128,,
3507,18,129,,
3508,18,130,,
3509,18,131,,PD
3510,18,132,,SD
3511,18,133,,SD
3512,18,134,,PR
3513,18,135,,
3514,18,136,,PD
3515,18,137,,PD
3516,18,138,,
3517,18,139,,PD
3518,18,140,,
3519,1,77,,PD
3520,1,78,,PD
3521,1,79,,PD
3522,1,80,,PR
3523,1,81,,SD
3524,1,82,,PD
3525,1,83,,
3526,1,84,,
3527,1,85,,SD
3528,1,86,,
3529,1,87,,PD
3530,1,88,,SD
3531,1,89,,PD
3532,1,90,,SD
3533,1,91,,PD
3534,1,92,,PD
3535,1,93,,PD
3536,1,94,,
3537,1,95,,
3538,1,96,,PR
3539,1,97,,PD
3540,1,98,,NA
3541,1,99,,PD
3542,1,100,,SD
3543,1,101,,
3544,1,102,,SD
3545,1,103,,SD
3546,1,104,,
3547,1,105,,PD
3548,1,106,,PD
3549,1,107,,CR
3550,1,108,,PD
3551,1,109,,PD
3552,1,110,,PD
3553,1,111,,PD
3554,1,112,,SD
3555,1,113,,
3556,1,114,,
3557,1,115,,
3558,1,116,,SD
3559,1,117,,PD
3560,1,118,,SD
3561,1,119,,CR
3562,1,120,,PR
3563,1,121,,SD
3564,1,122,,PD
3565,1,123,,
3566,1,124,,
3567,1,125,,
3568,1,126,,SD
3569,1,127,,
3570,1,128,,
3571,1,129,,
3572,1,130,,
3573,1,131,,PD
3574,1,132,,SD
3575,1,133,,SD
3576,1,134,,SD
3577,1,135,,
3578,1,136,,SD
3579,1,137,,SD
3580,1,138,,
3581,1,139,,NA
3582,1,140,,
3583,2,77,,PD
3584,2,78,,SD
3585,2,79,,PD
3586,2,80,,PD
3587,2,81,,PD
3588,2,82,,PD
3589,2,83,,
3590,2,84,,
3591,2,85,,SD
3592,2,86,,PD
3593,2,87,,SD
3594,2,88,,PD
3595,2,89,,SD
3596,2,90,,SD
3597,2,91,,SD
3598,2,92,,PD
3599,2,93,,SD
3600,2,94,,
3601,2,95,,
3602,2,96,,SD
3603,2,97,,SD
3604,2,98,,SD
3605,2,99,,SD
3606,2,100,,SD
3607,2,101,,
3608,2,102,,PD
3609,2,103,,SD
3610,2,104,,
3611,2,105,,SD
3612,2,106,,SD
3613,2,107,,SD
3614,2,108,,SD
3615,2,109,,
3616,2,110,,SD
3617,2,111,,SD
3618,2,112,,
3619,2,113,,
3620,2,114,,PR
3621,2,115,,
3622,2,116,,SD
3623,2,117,,PD
3624,2,118,,PD
3625,2,119,,PR
3626,2,120,,CR
3627,2,121,,NA
3628,2,122,,PD
3629,2,123,,
3630,2,124,,
3631,2,125,,
3632,2,126,,SD
3633,2,127,,
3634,2,128,,
3635,2,129,,
3636,2,130,,
3637,2,131,,SD
3638,2,132,,SD
3639,2,133,,SD
3640,2,134,,PD
3641,2,135,,
3642,2,136,,PR
3643,2,137,,SD
3644,2,138,,
3645,2,139,,PD
3646,2,140,,
3647,20,77,,NA
3648,20,78,,SD
3649,20,79,,PD
3650,20,80,,SD
3651,20,81,,SD
3652,20,82,,SD
3653,20,83,,SD
3654,20,84,,SD
3655,20,85,,SD
3656,20,86,,PR
3657,20,87,,PD
3658,20,88,,PD
3659,20,89,,SD
3660,20,90,,SD
3661,20,91,,PR
3662,20,92,,SD
3663,20,93,,PD
3664,20,94,,PD
3665,20,95,,PD
3666,20,96,,SD
3667,20,97,,PD
3668,20,98,,SD
3669,20,99,,SD
3670,20,100,,SD
3671,20,101,,PD
3672,20,102,,PD
3673,20,103,,SD
3674,20,104,,PD
3675,20,105,,SD
3676,20,106,,PD
3677,20,107,,PR
3678,20,108,,SD
3679,20,109,,PR
3680,20,110,,SD
3681,20,111,,SD
3682,20,112,,
3683,20,113,,PD
3684,20,114,,SD
3685,20,115,,SD
3686,20,116,,PR
3687,20,117,,PD
3688,20,118,,SD
3689,20,119,,SD
3690,20,120,,PR
3691,20,121,,PR
3692,20,122,,PD
3693,20,123,,SD
3694,20,124,,PR
3695,20,125,,SD
3696,20,126,,SD
3697,20,127,,SD
3698,20,128,,PD
3699,20,129,,
3700,20,130,,SD
3701,20,131,,PD
3702,20,132,,SD
3703,20,133,,SD
3704,20,134,,SD
3705,20,135,,SD
3706,20,136,,SD
3707,20,137,,SD
3708,20,138,,NA
3709,20,139,,PD
3710,20,140,,
3711,60,77,,SD
3712,60,78,,SD
3713,60,79,,SD
3714,60,80,,PD
3715,60,81,,SD
3716,60,82,,SD
3717,60,83,,SD
3718,60,84,,PR
3719,60,85,,SD
3720,60,86,,PR
3721,60,87,,PD
3722,60,88,,NA
3723,60,89,,PD
3724,60,90,,SD
3725,60,91,,PD
3726,60,92,,PD
3727,60,93,,PR
3728,60,94,,PD
3729,60,95,,SD
3730,60,96,,SD
3731,60,97,,SD
3732,60,98,,SD
3733,60,99,,SD
3734,60,100,,PD
3735,60,101,,SD
3736,60,102,,SD
3737,60,103,,PD
3738,60,104,,SD
3739,60,105,,PD
3740,60,106,,SD
3741,60,107,,CR
3742,60,108,,SD
3743,60,109,,SD
3744,60,110,,PR
3745,60,111,,NA
3746,60,112,,PR
3747,60,113,,SD
3748,60,114,,SD
3749,60,115,,SD
3750,60,116,,SD
3751,60,117,,PD
3752,60,118,,SD
3753,60,119,,SD
3754,60,120,,SD
3755,60,121,,NA
3756,60,122,,SD
3757,60,123,,SD
3758,60,124,,PR
3759,60,125,,CR
3760,60,126,,PR
3761,60,127,,PR
3762,60,128,,SD
3763,60,129,,PD
3764,60,130,,PR
3765,60,131,,SD
3766,60,132,,PD
3767,60,133,,SD
3768,60,134,,SD
3769,60,135,,SD
3770,60,136,,SD
3771,60,137,,SD
3772,60,138,,SD
3773,60,139,,NA
3774,60,140,,PD
3775,22,77,,PD
3776,22,78,,PD
3777,22,79,,SD
3778,22,80,,CR
3779,22,81,,SD
3780,22,82,,PR
3781,22,83,,NA
3782,22,84,,SD
3783,22,85,,SD
3784,22,86,,
3785,22,87,,SD
3786,22,88,,PD
3787,22,89,,
3788,22,90,,SD
3789,22,91,,PR
3790,22,92,,
3791,22,93,,PD
3792,22,94,,PD
3793,22,95,,PR
3794,22,96,,SD
3795,22,97,,SD
3796,22,98,,SD
3797,22,99,,PR
3798,22,100,,PD
3799,22,101,,SD
3800,22,102,,SD
3801,22,103,,PD
3802,22,104,,SD
3803,22,105,,SD
3804,22,106,,
3805,22,107,,SD
3806,22,108,,SD
3807,22,109,,PD
3808,22,110,,SD
3809,22,111,,PD
3810,22,112,,SD
3811,22,113,,PD
3812,22,114,,SD
3813,22,115,,PD
3814,22,116,,SD
3815,22,117,,PD
3816,22,118,,PD
3817,22,119,,SD
3818,22,120,,PR
3819,22,121,,PR
3820,22,122,,PD
3821,22,123,,PD
3822,22,124,,PR
3823,22,125,,CR
3824,22,126,,NA
3825,22,127,,PD
3826,22,128,,PD
3827,22,129,,SD
3828,22,130,,PR
3829,22,131,,SD
3830,22,132,,
3831,22,133,,SD
3832,22,134,,PD
3833,22,135,,PD
3834,22,136,,SD
3835,22,137,,PR
3836,22,138,,PR
3837,22,139,,PD
3838,22,140,,PD
3839,5,77,,SD
3840,5,78,,SD
3841,5,79,,SD
3842,5,80,,SD
3843,5,81,,SD
3844,5,82,,SD
3845,5,83,,
3846,5,84,,
3847,5,85,,SD
3848,5,86,,SD
3849,5,87,,SD
3850,5,88,,NA
3851,5,89,,SD
3852,5,90,,PD
3853,5,91,,
3854,5,92,,PD
3855,5,93,,PD
3856,5,94,,
3857,5,95,,
3858,5,96,,SD
3859,5,97,,SD
3860,5,98,,SD
3861,5,99,,SD
3862,5,100,,SD
3863,5,101,,
3864,5,102,,PD
3865,5,103,,PD
3866,5,104,,
3867,5,105,,SD
3868,5,106,,
3869,5,107,,SD
3870,5,108,,SD
3871,5,109,,PD
3872,5,110,,SD
3873,5,111,,PD
3874,5,112,,PD
3875,5,113,,
3876,5,114,,SD
3877,5,115,,
3878,5,116,,SD
3879,5,117,,PD
3880,5,118,,PD
3881,5,119,,SD
3882,5,120,,PD
3883,5,121,,PR
3884,5,122,,SD
3885,5,123,,
3886,5,124,,
3887,5,125,,
3888,5,126,,SD
3889,5,127,,
3890,5,128,,
3891,5,129,,
3892,5,130,,
3893,5,131,,SD
3894,5,132,,SD
3895,5,133,,SD
3896,5,134,,PD
3897,5,135,,
3898,5,136,,
3899,5,137,,SD
3900,5,138,,
3901,5,139,,NA
3902,5,140,,
3903,61,77,,PD
3904,61,78,,PD
3905,61,79,,PD
3906,61,80,,PD
3907,61,81,,SD
3908,61,82,,PD
3909,61,83,,PR
3910,61,84,,SD
3911,61,85,,SD
3912,61,86,,
3913,61,87,,SD
3914,61,88,,PD
3915,61,89,,SD
3916,61,90,,SD
3917,61,91,,PR
3918,61,92,,PD
3919,61,93,,SD
3920,61,94,,SD
3921,61,95,,SD
3922,61,96,,SD
3923,61,97,,SD
3924,61,98,,SD
3925,61,99,,SD
3926,61,100,,SD
3927,61,101,,PD
3928,61,102,,SD
3929,61,103,,SD
3930,61,104,,PD
3931,61,105,,SD
3932,61,106,,SD
3933,61,107,,SD
3934,61,108,,SD
3935,61,109,,SD
3936,61,110,,SD
3937,61,111,,PD
3938,61,112,,
3939,61,113,,PD
3940,61,114,,
3941,61,115,,PD
3942,61,116,,SD
3943,61,117,,SD
3944,61,118,,SD
3945,61,119,,SD
3946,61,120,,SD
3947,61,121,,SD
3948,61,122,,PD
3949,61,123,,SD
3950,61,124,,SD
3951,61,125,,PD
3952,61,126,,SD
3953,61,127,,SD
3954,61,128,,SD
3955,61,129,,PD
3956,61,130,,
3957,61,131,,SD
3958,61,132,,SD
3959,61,133,,SD
3960,61,134,,SD
3961,61,135,,SD
3962,61,136,,SD
3963,61,137,,SD
3964,61,138,,PR
3965,61,139,,PD
3966,61,140,,PD
3967,46,77,,NA
3968,46,78,,SD
3969,46,79,,PD
3970,46,80,,SD
3971,46,81,,PD
3972,46,82,,PD
3973,46,83,,
3974,46,84,,
3975,46,85,,SD
3976,46,86,,PD
3977,46,87,,PD
3978,46,88,,NA
3979,46,89,,PD
3980,46,90,,SD
3981,46,91,,PD
3982,46,92,,PD
3983,46,93,,PD
3984,46,94,,
3985,46,95,,
3986,46,96,,PD
3987,46,97,,PD
3988,46,98,,PD
3989,46,99,,PD
3990,46,100,,SD
3991,46,101,,
3992,46,102,,SD
3993,46,103,,PD
3994,46,104,,
3995,46,105,,PD
3996,46,106,,PD
3997,46,107,,SD
3998,46,108,,SD
3999,46,109,,PD
4000,46,110,,PD
4001,46,111,,PD
4002,46,112,,SD
4003,46,113,,
4004,46,114,,
4005,46,115,,
4006,46,116,,
4007,46,117,,PD
4008,46,118,,PD
4009,46,119,,SD
4010,46,120,,PD
4011,46,121,,PD
4012,46,122,,NA
4013,46,123,,
4014,46,124,,
4015,46,125,,
4016,46,126,,PD
4017,46,127,,
4018,46,128,,
4019,46,129,,
4020,46,130,,
4021,46,131,,PD
4022,46,132,,PD
4023,46,133,,PD
4024,46,134,,SD
4025,46,135,,
4026,46,136,,
4027,46,137,,PD
4028,46,138,,
4029,46,139,,NA
4030,46,140,,
4031,26,77,,NA
4032,26,78,,PD
4033,26,79,,PD
4034,26,80,,NA
4035,26,81,,PD
4036,26,82,,SD
4037,26,83,,
4038,26,84,,
4039,26,85,,SD
4040,26,86,,SD
4041,26,87,,SD
4042,26,88,,PD
4043,26,89,,PD
4044,26,90,,PD
4045,26,91,,PD
4046,26,92,,PD
4047,26,93,,PD
4048,26,94,,
4049,26,95,,
4050,26,96,,PD
4051,26,97,,PD
4052,26,98,,SD
4053,26,99,,NA
4054,26,100,,SD
4055,26,101,,
4056,26,102,,PD
4057,26,103,,PD
4058,26,104,,
4059,26,105,,PD
4060,26,106,,SD
4061,26,107,,SD
4062,26,108,,SD
4063,26,109,,PD
4064,26,110,,PD
4065,26,111,,PD
4066,26,112,,SD
4067,26,113,,
4068,26,114,,
4069,26,115,,
4070,26,116,,SD
4071,26,117,,PD
4072,26,118,,SD
4073,26,119,,CR
4074,26,120,,SD
4075,26,121,,SD
4076,26,122,,PD
4077,26,123,,
4078,26,124,,
4079,26,125,,
4080,26,126,,PD
4081,26,127,,
4082,26,128,,
4083,26,129,,
4084,26,130,,
4085,26,131,,PD
4086,26,132,,PD
4087,26,133,,SD
4088,26,134,,PD
4089,26,135,,
4090,26,136,,SD
4091,26,137,,PD
4092,26,138,,
4093,26,139,,PD
4094,26,140,,
4095,27,77,,SD
4096,27,78,,PD
4097,27,79,,PD
4098,27,80,,PD
4099,27,81,,PD
4100,27,82,,SD
4101,27,83,,PD
4102,27,84,,PD
4103,27,85,,SD
4104,27,86,,
4105,27,87,,SD
4106,27,88,,NA
4107,27,89,,PD
4108,27,90,,SD
4109,27,91,,SD
4110,27,92,,PD
4111,27,93,,SD
4112,27,94,,PD
4113,27,95,,PD
4114,27,96,,PD
4115,27,97,,PD
4116,27,98,,PD
4117,27,99,,SD
4118,27,100,,SD
4119,27,101,,PD
4120,27,102,,SD
4121,27,103,,PD
4122,27,104,,PD
4123,27,105,,PD
4124,27,106,,PD
4125,27,107,,PR
4126,27,108,,SD
4127,27,109,,PD
4128,27,110,,PD
4129,27,111,,SD
4130,27,112,,SD
4131,27,113,,PD
4132,27,114,,SD
