"","model.id","biobase.id","mDataType"
"5405","X.2997.BK20.LD25","X-2997","RNASeq"
"5406","X.2997.BY19","X-2997","RNASeq"
"5407","X.2997.BY19.LJ16","X-2997","RNASeq"
"5408","X.2997.CL57","X-2997","RNASeq"
"5409","X.2997.fiab","X-2997","RNASeq"
"5410","X.2997.fiab.biib","X-2997","RNASeq"
"5411","X.2997.HD01","X-2997","RNASeq"
"5412","X.2997.IN24","X-2997","RNASeq"
"5413","X.2997.IN24.biib","X-2997","RNASeq"
"5414","X.2997.LE11","X-2997","RNASeq"
"5415","X.2997.LK36","X-2997","RNASeq"
"5416","X.2997.trib","X-2997","RNASeq"
"5417","X.2997.uned","X-2997","RNASeq"
"5418","X.3028.abne","X-3028","RNASeq"
"5419","X.3028.biib","X-3028","RNASeq"
"5420","X.3028.bipk","X-3028","RNASeq"
"5421","X.3028.BK20","X-3028","RNASeq"
"5422","X.3028.BK20.biib","X-3028","RNASeq"
"5423","X.3028.BK20.LD25","X-3028","RNASeq"
"5424","X.3028.BY19","X-3028","RNASeq"
"5425","X.3028.BY19.LJ16","X-3028","RNASeq"
"5426","X.3028.CL57","X-3028","RNASeq"
"5427","X.3028.fiab","X-3028","RNASeq"
"5428","X.3028.fiab.biib","X-3028","RNASeq"
"5429","X.3028.HD01","X-3028","RNASeq"
"5430","X.3028.IN24","X-3028","RNASeq"
"5431","X.3028.IN24.biib","X-3028","RNASeq"
"5432","X.3028.LE11","X-3028","RNASeq"
"5433","X.3028.LK36","X-3028","RNASeq"
"5434","X.3028.trib","X-3028","RNASeq"
"5435","X.3028.uned","X-3028","RNASeq"
"5436","X.3028.WN74","X-3028","RNASeq"
"5458","X.3038.abne","X-3038","RNASeq"
"5459","X.3038.biib","X-3038","RNASeq"
"5460","X.3038.bipk","X-3038","RNASeq"
"5461","X.3038.BK20","X-3038","RNASeq"
"5462","X.3038.BK20.biib","X-3038","RNASeq"
"5463","X.3038.BK20.LD25","X-3038","RNASeq"
"5464","X.3038.BY19","X-3038","RNASeq"
"5465","X.3038.BY19.LJ16","X-3038","RNASeq"
"5466","X.3038.CL57","X-3038","RNASeq"
"5467","X.3038.fiab","X-3038","RNASeq"
"5468","X.3038.fiab.biib","X-3038","RNASeq"
"5469","X.3038.HD01","X-3038","RNASeq"
"5470","X.3038.IN24","X-3038","RNASeq"
"5471","X.3038.IN24.biib","X-3038","RNASeq"
"5472","X.3038.LE11","X-3038","RNASeq"
"5473","X.3038.LK36","X-3038","RNASeq"
"5474","X.3038.trib","X-3038","RNASeq"
"5475","X.3038.uned","X-3038","RNASeq"
"5476","X.3038.WN74","X-3038","RNASeq"
"5477","X.3052.abne","X-3052","RNASeq"
"5478","X.3052.biib","X-3052","RNASeq"
"5479","X.3052.bipk","X-3052","RNASeq"
"5480","X.3052.BK20","X-3052","RNASeq"
"5481","X.3052.BK20.biib","X-3052","RNASeq"
"5482","X.3052.BK20.LD25","X-3052","RNASeq"
"5483","X.3052.BY19","X-3052","RNASeq"
"5484","X.3052.BY19.LJ16","X-3052","RNASeq"
"5485","X.3052.CL57","X-3052","RNASeq"
"5486","X.3052.fiab","X-3052","RNASeq"
"5487","X.3052.fiab.biib","X-3052","RNASeq"
"5488","X.3052.gepk","X-3052","RNASeq"
"5489","X.3052.HD01","X-3052","RNASeq"
"5490","X.3052.IN24","X-3052","RNASeq"
"5491","X.3052.IN24.biib","X-3052","RNASeq"
"5492","X.3052.LE11","X-3052","RNASeq"
"5493","X.3052.LK36","X-3052","RNASeq"
"5494","X.3052.trib","X-3052","RNASeq"
"5495","X.3052.uned","X-3052","RNASeq"
"5496","X.3052.WN74","X-3052","RNASeq"
"5704","X.3268.abne","X-3268","RNASeq"
"5705","X.3268.biib","X-3268","RNASeq"
"5706","X.3268.bipk","X-3268","RNASeq"
"5707","X.3268.BK20","X-3268","RNASeq"
"5708","X.3268.BK20.biib","X-3268","RNASeq"
"5709","X.3268.BK20.LD25","X-3268","RNASeq"
"5710","X.3268.BY19","X-3268","RNASeq"
"5711","X.3268.BY19.LJ16","X-3268","RNASeq"
"5712","X.3268.CL57","X-3268","RNASeq"
"5713","X.3268.fiab","X-3268","RNASeq"
"5714","X.3268.fiab.biib","X-3268","RNASeq"
"5715","X.3268.gepk","X-3268","RNASeq"
"5716","X.3268.HD01","X-3268","RNASeq"
"5717","X.3268.IN24","X-3268","RNASeq"
"5718","X.3268.IN24.biib","X-3268","RNASeq"
"5719","X.3268.LE11","X-3268","RNASeq"
"5720","X.3268.LK36","X-3268","RNASeq"
"5721","X.3268.trib","X-3268","RNASeq"
"5722","X.3268.uned","X-3268","RNASeq"
"5723","X.3268.WN74","X-3268","RNASeq"
"5908","X.3782.abne","X-3782","RNASeq"
"5909","X.3782.biib","X-3782","RNASeq"
"5910","X.3782.bipk","X-3782","RNASeq"
"5911","X.3782.BK20.biib","X-3782","RNASeq"
"5912","X.3782.CL57","X-3782","RNASeq"
"5913","X.3782.fiab","X-3782","RNASeq"
"5914","X.3782.fiab.biib","X-3782","RNASeq"
"5915","X.3782.gepk","X-3782","RNASeq"
"5916","X.3782.IN24","X-3782","RNASeq"
"5917","X.3782.LE11","X-3782","RNASeq"
"5918","X.3782.trib","X-3782","RNASeq"
"5919","X.3782.uned","X-3782","RNASeq"
"5920","X.3782.WN74","X-3782","RNASeq"
"5943","X.3800.abne","X-3800","RNASeq"
"5944","X.3800.biib","X-3800","RNASeq"
"5945","X.3800.BK20","X-3800","RNASeq"
"5946","X.3800.BK20.biib","X-3800","RNASeq"
"5947","X.3800.BK20.LD25","X-3800","RNASeq"
"5948","X.3800.BY19","X-3800","RNASeq"
"5949","X.3800.BY19.LJ16","X-3800","RNASeq"
"5950","X.3800.CL57","X-3800","RNASeq"
"5951","X.3800.fiab","X-3800","RNASeq"
"5952","X.3800.fiab.biib","X-3800","RNASeq"
"5953","X.3800.gepk","X-3800","RNASeq"
"5954","X.3800.HD01","X-3800","RNASeq"
"5955","X.3800.IN24","X-3800","RNASeq"
"5956","X.3800.IN24.biib","X-3800","RNASeq"
"5957","X.3800.LE11","X-3800","RNASeq"
"5958","X.3800.LK36","X-3800","RNASeq"
"5959","X.3800.trib","X-3800","RNASeq"
"5960","X.3800.uned","X-3800","RNASeq"
"5961","X.3800.WN74","X-3800","RNASeq"
"5962","X.3816.abne","X-3816","RNASeq"
"5963","X.3816.biib","X-3816","RNASeq"
"5964","X.3816.bipk","X-3816","RNASeq"
"5965","X.3816.BK20","X-3816","RNASeq"
"5966","X.3816.BK20.biib","X-3816","RNASeq"
"5967","X.3816.BY19","X-3816","RNASeq"
"5968","X.3816.BY19.LJ16","X-3816","RNASeq"
"5969","X.3816.CL57","X-3816","RNASeq"
"5970","X.3816.fiab","X-3816","RNASeq"
"5971","X.3816.fiab.biib","X-3816","RNASeq"
"5972","X.3816.gepk","X-3816","RNASeq"
"5973","X.3816.HD01","X-3816","RNASeq"
"5974","X.3816.IN24","X-3816","RNASeq"
"5975","X.3816.IN24.biib","X-3816","RNASeq"
"5976","X.3816.LE11","X-3816","RNASeq"
"5977","X.3816.LK36","X-3816","RNASeq"
"5978","X.3816.trib","X-3816","RNASeq"
"5979","X.3816.uned","X-3816","RNASeq"
"5980","X.3816.WN74","X-3816","RNASeq"
"6003","X.3846.abne","X-3846","RNASeq"
"6004","X.3846.biib","X-3846","RNASeq"
"6005","X.3846.bipk","X-3846","RNASeq"
"6006","X.3846.BK20","X-3846","RNASeq"
"6007","X.3846.BK20.biib","X-3846","RNASeq"
"6008","X.3846.BK20.LD25","X-3846","RNASeq"
"6009","X.3846.BY19","X-3846","RNASeq"
"6010","X.3846.CL57","X-3846","RNASeq"
"6011","X.3846.fiab","X-3846","RNASeq"
"6012","X.3846.fiab.biib","X-3846","RNASeq"
"6013","X.3846.gepk","X-3846","RNASeq"
"6014","X.3846.HD01","X-3846","RNASeq"
"6015","X.3846.IN24","X-3846","RNASeq"
"6016","X.3846.IN24.biib","X-3846","RNASeq"
"6017","X.3846.LK36","X-3846","RNASeq"
"6018","X.3846.trib","X-3846","RNASeq"
"6019","X.3846.uned","X-3846","RNASeq"
"6020","X.3846.WN74","X-3846","RNASeq"
"6075","X.3898.abne","X-3898","RNASeq"
"6076","X.3898.biib","X-3898","RNASeq"
"6077","X.3898.bipk","X-3898","RNASeq"
"6078","X.3898.BK20","X-3898","RNASeq"
"6079","X.3898.BK20.biib","X-3898","RNASeq"
"6080","X.3898.BK20.LD25","X-3898","RNASeq"
"6081","X.3898.BY19","X-3898","RNASeq"
"6082","X.3898.BY19.LJ16","X-3898","RNASeq"
"6083","X.3898.fiab","X-3898","RNASeq"
"6084","X.3898.fiab.biib","X-3898","RNASeq"
"6085","X.3898.gepk","X-3898","RNASeq"
"6086","X.3898.HD01","X-3898","RNASeq"
"6087","X.3898.IN24","X-3898","RNASeq"
"6088","X.3898.IN24.biib","X-3898","RNASeq"
"6089","X.3898.LE11","X-3898","RNASeq"
"6090","X.3898.LK36","X-3898","RNASeq"
"6091","X.3898.trib","X-3898","RNASeq"
"6092","X.3898.uned","X-3898","RNASeq"
"6093","X.3898.WN74","X-3898","RNASeq"
"6094","X.3947.abne","X-3947","RNASeq"
"6095","X.3947.biib","X-3947","RNASeq"
"6096","X.3947.bipk","X-3947","RNASeq"
"6097","X.3947.BK20","X-3947","RNASeq"
"6098","X.3947.BK20.biib","X-3947","RNASeq"
"6099","X.3947.BK20.LD25","X-3947","RNASeq"
"6100","X.3947.BY19","X-3947","RNASeq"
"6101","X.3947.BY19.LJ16","X-3947","RNASeq"
"6102","X.3947.CL57","X-3947","RNASeq"
"6103","X.3947.fiab","X-3947","RNASeq"
"6104","X.3947.fiab.biib","X-3947","RNASeq"
"6105","X.3947.gepk","X-3947","RNASeq"
"6106","X.3947.HD01","X-3947","RNASeq"
"6107","X.3947.IN24","X-3947","RNASeq"
"6108","X.3947.IN24.biib","X-3947","RNASeq"
"6109","X.3947.LE11","X-3947","RNASeq"
"6110","X.3947.LK36","X-3947","RNASeq"
"6111","X.3947.trib","X-3947","RNASeq"
"6112","X.3947.uned","X-3947","RNASeq"
"6113","X.3947.WN74","X-3947","RNASeq"
"6114","X.3990.abne","X-3990","RNASeq"
"6115","X.3990.biib","X-3990","RNASeq"
"6116","X.3990.bipk","X-3990","RNASeq"
"6117","X.3990.BK20","X-3990","RNASeq"
"6118","X.3990.BK20.biib","X-3990","RNASeq"
"6119","X.3990.BK20.LD25","X-3990","RNASeq"
"6120","X.3990.BY19","X-3990","RNASeq"
"6121","X.3990.BY19.LJ16","X-3990","RNASeq"
"6122","X.3990.CL57","X-3990","RNASeq"
"6123","X.3990.fiab","X-3990","RNASeq"
"6124","X.3990.fiab.biib","X-3990","RNASeq"
"6125","X.3990.gepk","X-3990","RNASeq"
"6126","X.3990.HD01","X-3990","RNASeq"
"6127","X.3990.IN24","X-3990","RNASeq"
"6128","X.3990.IN24.biib","X-3990","RNASeq"
"6129","X.3990.LE11","X-3990","RNASeq"
"6130","X.3990.LK36","X-3990","RNASeq"
"6131","X.3990.trib","X-3990","RNASeq"
"6132","X.3990.uned","X-3990","RNASeq"
"6133","X.3990.WN74","X-3990","RNASeq"
"6134","X.4015.abne","X-4015","RNASeq"
"6135","X.4015.biib","X-4015","RNASeq"
"6136","X.4015.BK20.biib","X-4015","RNASeq"
"6137","X.4015.BK20.LD25","X-4015","RNASeq"
"6138","X.4015.BY19","X-4015","RNASeq"
"6139","X.4015.BY19.LJ16","X-4015","RNASeq"
"6140","X.4015.CL57","X-4015","RNASeq"
"6141","X.4015.fiab","X-4015","RNASeq"
"6142","X.4015.fiab.biib","X-4015","RNASeq"
"6143","X.4015.gepk","X-4015","RNASeq"
"6144","X.4015.HD01","X-4015","RNASeq"
"6145","X.4015.IN24","X-4015","RNASeq"
"6146","X.4015.IN24.biib","X-4015","RNASeq"
"6147","X.4015.LK36","X-4015","RNASeq"
"6148","X.4015.uned","X-4015","RNASeq"
"6149","X.4015.WN74","X-4015","RNASeq"
"6150","X.4018.abne","X-4018","RNASeq"
"6151","X.4018.biib","X-4018","RNASeq"
"6152","X.4018.bipk","X-4018","RNASeq"
"6153","X.4018.BK20","X-4018","RNASeq"
"6154","X.4018.BK20.biib","X-4018","RNASeq"
"6155","X.4018.BK20.LD25","X-4018","RNASeq"
"6156","X.4018.BY19","X-4018","RNASeq"
"6157","X.4018.CL57","X-4018","RNASeq"
"6158","X.4018.fiab","X-4018","RNASeq"
"6159","X.4018.fiab.biib","X-4018","RNASeq"
"6160","X.4018.gepk","X-4018","RNASeq"
"6161","X.4018.HD01","X-4018","RNASeq"
"6162","X.4018.IN24.biib","X-4018","RNASeq"
"6163","X.4018.LE11","X-4018","RNASeq"
"6164","X.4018.LK36","X-4018","RNASeq"
"6165","X.4018.trib","X-4018","RNASeq"
"6166","X.4018.uned","X-4018","RNASeq"
"6167","X.4018.WN74","X-4018","RNASeq"
"6226","X.4215.abne","X-4215","RNASeq"
"6227","X.4215.biib","X-4215","RNASeq"
"6228","X.4215.bipk","X-4215","RNASeq"
"6229","X.4215.BK20","X-4215","RNASeq"
"6230","X.4215.BK20.LD25","X-4215","RNASeq"
"6231","X.4215.BY19","X-4215","RNASeq"
"6232","X.4215.BY19.LJ16","X-4215","RNASeq"
"6233","X.4215.CL57","X-4215","RNASeq"
"6234","X.4215.fiab","X-4215","RNASeq"
"6235","X.4215.fiab.biib","X-4215","RNASeq"
"6236","X.4215.gepk","X-4215","RNASeq"
"6237","X.4215.HD01","X-4215","RNASeq"
"6238","X.4215.IN24","X-4215","RNASeq"
"6239","X.4215.IN24.biib","X-4215","RNASeq"
"6240","X.4215.LE11","X-4215","RNASeq"
"6241","X.4215.LK36","X-4215","RNASeq"
"6242","X.4215.trib","X-4215","RNASeq"
"6243","X.4215.uned","X-4215","RNASeq"
"6244","X.4215.WN74","X-4215","RNASeq"
"6245","X.4226.abne","X-4226","RNASeq"
"6246","X.4226.biib","X-4226","RNASeq"
"6247","X.4226.bipk","X-4226","RNASeq"
"6248","X.4226.BK20","X-4226","RNASeq"
"6249","X.4226.BK20.biib","X-4226","RNASeq"
"6250","X.4226.BK20.LD25","X-4226","RNASeq"
"6251","X.4226.BY19","X-4226","RNASeq"
"6252","X.4226.BY19.LJ16","X-4226","RNASeq"
"6253","X.4226.CL57","X-4226","RNASeq"
"6254","X.4226.fiab","X-4226","RNASeq"
"6255","X.4226.fiab.biib","X-4226","RNASeq"
"6256","X.4226.gepk","X-4226","RNASeq"
"6257","X.4226.HD01","X-4226","RNASeq"
"6258","X.4226.IN24","X-4226","RNASeq"
"6259","X.4226.IN24.biib","X-4226","RNASeq"
"6260","X.4226.LE11","X-4226","RNASeq"
"6261","X.4226.LK36","X-4226","RNASeq"
"6262","X.4226.trib","X-4226","RNASeq"
"6263","X.4226.uned","X-4226","RNASeq"
"6264","X.4226.WN74","X-4226","RNASeq"
"6265","X.4316.abne","X-4316","RNASeq"
"6266","X.4316.biib","X-4316","RNASeq"
"6267","X.4316.bipk","X-4316","RNASeq"
"6268","X.4316.BK20","X-4316","RNASeq"
"6269","X.4316.BK20.LD25","X-4316","RNASeq"
"6270","X.4316.BY19","X-4316","RNASeq"
"6271","X.4316.BY19.LJ16","X-4316","RNASeq"
"6272","X.4316.CL57","X-4316","RNASeq"
"6273","X.4316.fiab","X-4316","RNASeq"
"6274","X.4316.fiab.biib","X-4316","RNASeq"
"6275","X.4316.gepk","X-4316","RNASeq"
"6276","X.4316.HD01","X-4316","RNASeq"
"6277","X.4316.IN24","X-4316","RNASeq"
"6278","X.4316.LE11","X-4316","RNASeq"
"6279","X.4316.LK36","X-4316","RNASeq"
"6280","X.4316.trib","X-4316","RNASeq"
"6281","X.4316.uned","X-4316","RNASeq"
"6282","X.4316.WN74","X-4316","RNASeq"
"6322","X.4377.abne","X-4377","RNASeq"
"6323","X.4377.biib","X-4377","RNASeq"
"6324","X.4377.bipk","X-4377","RNASeq"
"6325","X.4377.BK20","X-4377","RNASeq"
"6326","X.4377.BK20.biib","X-4377","RNASeq"
"6327","X.4377.BK20.LD25","X-4377","RNASeq"
"6328","X.4377.BY19","X-4377","RNASeq"
"6329","X.4377.CL57","X-4377","RNASeq"
"6330","X.4377.fiab","X-4377","RNASeq"
"6331","X.4377.fiab.biib","X-4377","RNASeq"
"6332","X.4377.gepk","X-4377","RNASeq"
"6333","X.4377.HD01","X-4377","RNASeq"
"6334","X.4377.IN24","X-4377","RNASeq"
"6335","X.4377.IN24.biib","X-4377","RNASeq"
"6336","X.4377.LE11","X-4377","RNASeq"
"6337","X.4377.LK36","X-4377","RNASeq"
"6338","X.4377.trib","X-4377","RNASeq"
"6339","X.4377.WN74","X-4377","RNASeq"
"6340","X.4378.abne","X-4378","RNASeq"
"6341","X.4378.biib","X-4378","RNASeq"
"6342","X.4378.bipk","X-4378","RNASeq"
"6343","X.4378.BK20","X-4378","RNASeq"
"6344","X.4378.BK20.biib","X-4378","RNASeq"
"6345","X.4378.BK20.LD25","X-4378","RNASeq"
"6346","X.4378.BY19","X-4378","RNASeq"
"6347","X.4378.BY19.LJ16","X-4378","RNASeq"
"6348","X.4378.CL57","X-4378","RNASeq"
"6349","X.4378.fiab","X-4378","RNASeq"
"6350","X.4378.fiab.biib","X-4378","RNASeq"
"6351","X.4378.gepk","X-4378","RNASeq"
"6352","X.4378.HD01","X-4378","RNASeq"
"6353","X.4378.IN24","X-4378","RNASeq"
"6354","X.4378.IN24.biib","X-4378","RNASeq"
"6355","X.4378.LE11","X-4378","RNASeq"
"6356","X.4378.LK36","X-4378","RNASeq"
"6357","X.4378.trib","X-4378","RNASeq"
"6358","X.4378.uned","X-4378","RNASeq"
"6359","X.4378.WN74","X-4378","RNASeq"
"6458","X.4649.abne","X-4649","RNASeq"
"6459","X.4649.biib","X-4649","RNASeq"
"6460","X.4649.bipk","X-4649","RNASeq"
"6461","X.4649.BK20","X-4649","RNASeq"
"6462","X.4649.BK20.biib","X-4649","RNASeq"
"6463","X.4649.BK20.LD25","X-4649","RNASeq"
"6464","X.4649.BY19","X-4649","RNASeq"
"6465","X.4649.BY19.LJ16","X-4649","RNASeq"
"6466","X.4649.CL57","X-4649","RNASeq"
"6467","X.4649.fiab","X-4649","RNASeq"
"6468","X.4649.fiab.biib","X-4649","RNASeq"
"6469","X.4649.gepk","X-4649","RNASeq"
"6470","X.4649.HD01","X-4649","RNASeq"
"6471","X.4649.IN24","X-4649","RNASeq"
"6472","X.4649.IN24.biib","X-4649","RNASeq"
"6473","X.4649.LE11","X-4649","RNASeq"
"6474","X.4649.LK36","X-4649","RNASeq"
"6475","X.4649.trib","X-4649","RNASeq"
"6476","X.4649.uned","X-4649","RNASeq"
"6477","X.4649.WN74","X-4649","RNASeq"
"6493","X.4676.abne","X-4676","RNASeq"
"6494","X.4676.biib","X-4676","RNASeq"
"6495","X.4676.bipk","X-4676","RNASeq"
"6496","X.4676.BK20","X-4676","RNASeq"
"6497","X.4676.BK20.biib","X-4676","RNASeq"
"6498","X.4676.BK20.LD25","X-4676","RNASeq"
"6499","X.4676.BY19","X-4676","RNASeq"
"6500","X.4676.BY19.LJ16","X-4676","RNASeq"
"6501","X.4676.CL57","X-4676","RNASeq"
"6502","X.4676.fiab","X-4676","RNASeq"
"6503","X.4676.fiab.biib","X-4676","RNASeq"
"6504","X.4676.gepk","X-4676","RNASeq"
"6505","X.4676.HD01","X-4676","RNASeq"
"6506","X.4676.IN24","X-4676","RNASeq"
"6507","X.4676.IN24.biib","X-4676","RNASeq"
"6508","X.4676.LE11","X-4676","RNASeq"
"6509","X.4676.LK36","X-4676","RNASeq"
"6510","X.4676.trib","X-4676","RNASeq"
"6511","X.4676.uned","X-4676","RNASeq"
"6512","X.4676.WN74","X-4676","RNASeq"
"6610","X.4927.abne","X-4927","RNASeq"
"6611","X.4927.biib","X-4927","RNASeq"
"6612","X.4927.bipk","X-4927","RNASeq"
"6613","X.4927.BK20","X-4927","RNASeq"
"6614","X.4927.BK20.biib","X-4927","RNASeq"
"6615","X.4927.BK20.LD25","X-4927","RNASeq"
"6616","X.4927.BY19","X-4927","RNASeq"
"6617","X.4927.BY19.LJ16","X-4927","RNASeq"
"6618","X.4927.fiab","X-4927","RNASeq"
"6619","X.4927.fiab.biib","X-4927","RNASeq"
"6620","X.4927.gepk","X-4927","RNASeq"
"6621","X.4927.HD01","X-4927","RNASeq"
"6622","X.4927.IN24","X-4927","RNASeq"
"6623","X.4927.IN24.biib","X-4927","RNASeq"
"6624","X.4927.LE11","X-4927","RNASeq"
"6625","X.4927.LK36","X-4927","RNASeq"
"6626","X.4927.trib","X-4927","RNASeq"
"6627","X.4927.uned","X-4927","RNASeq"
"6628","X.4927.WN74","X-4927","RNASeq"
"6667","X.5205.biib","X-5205","RNASeq"
"6668","X.5205.bipk","X-5205","RNASeq"
"6669","X.5205.BK20","X-5205","RNASeq"
"6670","X.5205.BK20.biib","X-5205","RNASeq"
"6671","X.5205.BK20.LD25","X-5205","RNASeq"
"6672","X.5205.BY19","X-5205","RNASeq"
"6673","X.5205.BY19.LJ16","X-5205","RNASeq"
"6674","X.5205.CL57","X-5205","RNASeq"
"6675","X.5205.fiab","X-5205","RNASeq"
"6676","X.5205.gepk","X-5205","RNASeq"
"6677","X.5205.HD01","X-5205","RNASeq"
"6678","X.5205.IN24.biib","X-5205","RNASeq"
"6679","X.5205.LK36","X-5205","RNASeq"
"6680","X.5205.trib","X-5205","RNASeq"
"6681","X.5205.uned","X-5205","RNASeq"
"6682","X.5205.WN74","X-5205","RNASeq"
"7115","X.1199.abne","X-1199","mutation"
"7116","X.1199.biib","X-1199","mutation"
"7117","X.1199.bipk","X-1199","mutation"
"7118","X.1199.BK20","X-1199","mutation"
"7119","X.1199.BK20.biib","X-1199","mutation"
"7120","X.1199.BK20.LD25","X-1199","mutation"
"7121","X.1199.BY19","X-1199","mutation"
"7122","X.1199.BY19.LJ16","X-1199","mutation"
"7123","X.1199.CL57","X-1199","mutation"
"7124","X.1199.fiab","X-1199","mutation"
"7125","X.1199.fiab.biib","X-1199","mutation"
"7126","X.1199.gepk","X-1199","mutation"
"7127","X.1199.IN24","X-1199","mutation"
"7128","X.1199.IN24.biib","X-1199","mutation"
"7129","X.1199.LE11","X-1199","mutation"
"7130","X.1199.LK36","X-1199","mutation"
"7131","X.1199.trib","X-1199","mutation"
"7132","X.1199.uned","X-1199","mutation"
"7133","X.1199.WN74","X-1199","mutation"
"7158","X.1289.abne","X-1289","mutation"
"7159","X.1289.bipk","X-1289","mutation"
"7160","X.1289.BK20","X-1289","mutation"
"7161","X.1289.BY19","X-1289","mutation"
"7162","X.1289.BY19.LJ16","X-1289","mutation"
"7163","X.1289.CL57","X-1289","mutation"
"7164","X.1289.fiab","X-1289","mutation"
"7165","X.1289.fiab.biib","X-1289","mutation"
"7166","X.1289.gepk","X-1289","mutation"
"7167","X.1289.HD01","X-1289","mutation"
"7168","X.1289.IN24","X-1289","mutation"
"7169","X.1289.LE11","X-1289","mutation"
"7170","X.1289.LK36","X-1289","mutation"
"7171","X.1289.trib","X-1289","mutation"
"7172","X.1289.uned","X-1289","mutation"
"7173","X.1289.WN74","X-1289","mutation"
"7238","X.1317.biib","X-1317","mutation"
"7239","X.1317.bipk","X-1317","mutation"
"7240","X.1317.BK20.biib","X-1317","mutation"
"7241","X.1317.BK20.LD25","X-1317","mutation"
"7242","X.1317.fiab","X-1317","mutation"
"7243","X.1317.gepk","X-1317","mutation"
"7244","X.1317.IN24.biib","X-1317","mutation"
"7245","X.1317.LE11","X-1317","mutation"
"7246","X.1317.uned","X-1317","mutation"
"7292","X.1362.abne","X-1362","mutation"
"7293","X.1362.biib","X-1362","mutation"
"7294","X.1362.bipk","X-1362","mutation"
"7295","X.1362.BK20","X-1362","mutation"
"7296","X.1362.BK20.biib","X-1362","mutation"
"7297","X.1362.BK20.LD25","X-1362","mutation"
"7298","X.1362.BY19","X-1362","mutation"
"7299","X.1362.BY19.LJ16","X-1362","mutation"
"7300","X.1362.CL57","X-1362","mutation"
"7301","X.1362.fiab","X-1362","mutation"
"7302","X.1362.fiab.biib","X-1362","mutation"
"7303","X.1362.gepk","X-1362","mutation"
"7304","X.1362.HD01","X-1362","mutation"
"7305","X.1362.IN24","X-1362","mutation"
"7306","X.1362.IN24.biib","X-1362","mutation"
"7307","X.1362.LE11","X-1362","mutation"
"7308","X.1362.LK36","X-1362","mutation"
"7309","X.1362.trib","X-1362","mutation"
"7310","X.1362.uned","X-1362","mutation"
"7311","X.1362.WN74","X-1362","mutation"
"7937","X.1948.abne","X-1948","mutation"
"7938","X.1948.biib","X-1948","mutation"
"7939","X.1948.bipk","X-1948","mutation"
"7940","X.1948.BK20","X-1948","mutation"
"7941","X.1948.BK20.biib","X-1948","mutation"
"7942","X.1948.BK20.LD25","X-1948","mutation"
"7943","X.1948.BY19","X-1948","mutation"
"7944","X.1948.BY19.LJ16","X-1948","mutation"
"7945","X.1948.CL57","X-1948","mutation"
"7946","X.1948.fiab","X-1948","mutation"
"7947","X.1948.fiab.biib","X-1948","mutation"
"7948","X.1948.gepk","X-1948","mutation"
"7949","X.1948.HD01","X-1948","mutation"
"7950","X.1948.IN24","X-1948","mutation"
"7951","X.1948.IN24.biib","X-1948","mutation"
"7952","X.1948.LE11","X-1948","mutation"
"7953","X.1948.LK36","X-1948","mutation"
"7954","X.1948.trib","X-1948","mutation"
"7955","X.1948.uned","X-1948","mutation"
"7956","X.1948.WN74","X-1948","mutation"
"7957","X.1959.biib","X-1959","mutation"
"7958","X.1959.BK20.biib","X-1959","mutation"
"7959","X.1959.gepk","X-1959","mutation"
"7960","X.1959.IN24.biib","X-1959","mutation"
"7961","X.1959.LE11","X-1959","mutation"
"8029","X.2026.biib","X-2026","mutation"
"8030","X.2026.BK20","X-2026","mutation"
"8031","X.2026.BK20.biib","X-2026","mutation"
"8032","X.2026.BY19","X-2026","mutation"
"8033","X.2026.BY19.LJ16","X-2026","mutation"
"8034","X.2026.CL57","X-2026","mutation"
"8035","X.2026.fiab.biib","X-2026","mutation"
"8036","X.2026.gepk","X-2026","mutation"
"8037","X.2026.HD01","X-2026","mutation"
"8038","X.2026.IN24","X-2026","mutation"
"8039","X.2026.IN24.biib","X-2026","mutation"
"8040","X.2026.LK36","X-2026","mutation"
"8041","X.2026.trib","X-2026","mutation"
"8042","X.2026.uned","X-2026","mutation"
"8043","X.2026.WN74","X-2026","mutation"
"8066","X.2043.abne","X-2043","mutation"
"8067","X.2043.biib","X-2043","mutation"
"8068","X.2043.bipk","X-2043","mutation"
"8069","X.2043.BK20","X-2043","mutation"
"8070","X.2043.BK20.biib","X-2043","mutation"
"8071","X.2043.BK20.LD25","X-2043","mutation"
"8072","X.2043.BY19","X-2043","mutation"
"8073","X.2043.BY19.LJ16","X-2043","mutation"
"8074","X.2043.CL57","X-2043","mutation"
"8075","X.2043.fiab","X-2043","mutation"
"8076","X.2043.fiab.biib","X-2043","mutation"
"8077","X.2043.gepk","X-2043","mutation"
"8078","X.2043.HD01","X-2043","mutation"
"8079","X.2043.IN24","X-2043","mutation"
"8080","X.2043.IN24.biib","X-2043","mutation"
"8081","X.2043.LE11","X-2043","mutation"
"8082","X.2043.LK36","X-2043","mutation"
"8083","X.2043.uned","X-2043","mutation"
"8084","X.2081.biib","X-2081","mutation"
"8085","X.2081.bipk","X-2081","mutation"
"8086","X.2081.BK20","X-2081","mutation"
"8087","X.2081.BK20.biib","X-2081","mutation"
"8088","X.2081.BK20.LD25","X-2081","mutation"
"8089","X.2081.BY19","X-2081","mutation"
"8090","X.2081.BY19.LJ16","X-2081","mutation"
"8091","X.2081.CL57","X-2081","mutation"
"8092","X.2081.fiab","X-2081","mutation"
