"","model.id","biobase.id","mDataType"
"7741","X.1823.LF27.biib","X-1823","mutation"
"7742","X.1823.LG47","X-1823","mutation"
"7743","X.1823.LL71","X-1823","mutation"
"7744","X.1823.pael","X-1823","mutation"
"7745","X.1823.uned","X-1823","mutation"
"7746","X.1828.BG98","X-1828","mutation"
"7747","X.1828.biib","X-1828","mutation"
"7748","X.1828.BK20","X-1828","mutation"
"7749","X.1828.BY19","X-1828","mutation"
"7750","X.1828.BY19.LE11","X-1828","mutation"
"7751","X.1828.BY19.LJ16","X-1828","mutation"
"7752","X.1828.CG97","X-1828","mutation"
"7753","X.1828.CL57","X-1828","mutation"
"7754","X.1828.HD01","X-1828","mutation"
"7755","X.1828.IN24","X-1828","mutation"
"7756","X.1828.LE11","X-1828","mutation"
"7757","X.1828.LE11.evus","X-1828","mutation"
"7758","X.1828.LF02","X-1828","mutation"
"7759","X.1828.LJ16","X-1828","mutation"
"7760","X.1828.LJ16.trab","X-1828","mutation"
"7761","X.1828.LK36","X-1828","mutation"
"7762","X.1828.LL71","X-1828","mutation"
"7763","X.1828.pael","X-1828","mutation"
"7764","X.1828.taen","X-1828","mutation"
"7765","X.1828.trab","X-1828","mutation"
"7766","X.1828.uned","X-1828","mutation"
"7767","X.1832.BG98","X-1832","mutation"
"7768","X.1832.biib","X-1832","mutation"
"7769","X.1832.BK20","X-1832","mutation"
"7770","X.1832.BY19","X-1832","mutation"
"7771","X.1832.BY19.LE11","X-1832","mutation"
"7772","X.1832.BY19.LJ16","X-1832","mutation"
"7773","X.1832.CG97","X-1832","mutation"
"7774","X.1832.CL57","X-1832","mutation"
"7775","X.1832.HD01","X-1832","mutation"
"7776","X.1832.IN24","X-1832","mutation"
"7777","X.1832.LE11","X-1832","mutation"
"7778","X.1832.LE11.evus","X-1832","mutation"
"7779","X.1832.LF02","X-1832","mutation"
"7780","X.1832.LF27.evus","X-1832","mutation"
"7781","X.1832.LJ16","X-1832","mutation"
"7782","X.1832.LJ16.trab","X-1832","mutation"
"7783","X.1832.LK36","X-1832","mutation"
"7784","X.1832.LL71","X-1832","mutation"
"7785","X.1832.pael","X-1832","mutation"
"7786","X.1832.taen","X-1832","mutation"
"7787","X.1832.trab","X-1832","mutation"
"7788","X.1832.uned","X-1832","mutation"
"7789","X.1834.BG98","X-1834","mutation"
"7790","X.1834.biib","X-1834","mutation"
"7791","X.1834.BK20","X-1834","mutation"
"7792","X.1834.BK20.biib","X-1834","mutation"
"7793","X.1834.BY19","X-1834","mutation"
"7794","X.1834.BY19.LG47","X-1834","mutation"
"7795","X.1834.BY19.LJ16","X-1834","mutation"
"7796","X.1834.ceab","X-1834","mutation"
"7797","X.1834.CG97","X-1834","mutation"
"7798","X.1834.CK20","X-1834","mutation"
"7799","X.1834.CL57","X-1834","mutation"
"7800","X.1834.erib","X-1834","mutation"
"7801","X.1834.HD01","X-1834","mutation"
"7802","X.1834.HS90","X-1834","mutation"
"7803","X.1834.IN80","X-1834","mutation"
"7804","X.1834.LC61.pael","X-1834","mutation"
"7805","X.1834.LE11","X-1834","mutation"
"7806","X.1834.LF27.biib","X-1834","mutation"
"7807","X.1834.LG47","X-1834","mutation"
"7808","X.1834.LL71","X-1834","mutation"
"7809","X.1834.pael","X-1834","mutation"
"7810","X.1834.uned","X-1834","mutation"
"7811","X.1835.BG98","X-1835","mutation"
"7812","X.1835.biib","X-1835","mutation"
"7813","X.1835.BK20","X-1835","mutation"
"7814","X.1835.BK20.biib","X-1835","mutation"
"7815","X.1835.BY19","X-1835","mutation"
"7816","X.1835.BY19.LG47","X-1835","mutation"
"7817","X.1835.BY19.LJ16","X-1835","mutation"
"7818","X.1835.ceab","X-1835","mutation"
"7819","X.1835.CG97","X-1835","mutation"
"7820","X.1835.CK20","X-1835","mutation"
"7821","X.1835.CL57","X-1835","mutation"
"7822","X.1835.erib","X-1835","mutation"
"7823","X.1835.HD01","X-1835","mutation"
"7824","X.1835.HS90","X-1835","mutation"
"7825","X.1835.IN80","X-1835","mutation"
"7826","X.1835.LC61.pael","X-1835","mutation"
"7827","X.1835.LE11","X-1835","mutation"
"7828","X.1835.LF27.biib","X-1835","mutation"
"7829","X.1835.LG47","X-1835","mutation"
"7830","X.1835.LL71","X-1835","mutation"
"7831","X.1835.pael","X-1835","mutation"
"7832","X.1835.uned","X-1835","mutation"
"7833","X.1855.5FFU","X-1855","mutation"
"7834","X.1855.biib","X-1855","mutation"
"7835","X.1855.BK20","X-1855","mutation"
"7836","X.1855.BK20.LJ49","X-1855","mutation"
"7837","X.1855.BY19","X-1855","mutation"
"7838","X.1855.BY19.biib","X-1855","mutation"
"7839","X.1855.BY19.ceab","X-1855","mutation"
"7840","X.1855.BY19.ceab.enib","X-1855","mutation"
"7841","X.1855.BY19.enib","X-1855","mutation"
"7842","X.1855.BY19.LJ16","X-1855","mutation"
"7843","X.1855.ceab","X-1855","mutation"
"7844","X.1855.ceab.enib","X-1855","mutation"
"7845","X.1855.CG97","X-1855","mutation"
"7846","X.1855.CK20","X-1855","mutation"
"7847","X.1855.enib","X-1855","mutation"
"7848","X.1855.HD01","X-1855","mutation"
"7849","X.1855.LE11","X-1855","mutation"
"7850","X.1855.LF27.biib","X-1855","mutation"
"7851","X.1855.LJ49","X-1855","mutation"
"7852","X.1855.LK36","X-1855","mutation"
"7853","X.1855.uned","X-1855","mutation"
"7854","X.1906.biib","X-1906","mutation"
"7855","X.1906.BK20","X-1906","mutation"
"7856","X.1906.BK20.enib","X-1906","mutation"
"7857","X.1906.CG97","X-1906","mutation"
"7858","X.1906.CL57","X-1906","mutation"
"7859","X.1906.dane","X-1906","mutation"
"7860","X.1906.enib","X-1906","mutation"
"7861","X.1906.enib.biib","X-1906","mutation"
"7862","X.1906.LD25","X-1906","mutation"
"7863","X.1906.LD78","X-1906","mutation"
"7864","X.1906.LE11","X-1906","mutation"
"7865","X.1906.LE11.biib","X-1906","mutation"
"7866","X.1906.LE11.enib","X-1906","mutation"
"7867","X.1906.LG13","X-1906","mutation"
"7868","X.1906.TA66","X-1906","mutation"
"7869","X.1906.uned","X-1906","mutation"
"7870","X.1906.WN74","X-1906","mutation"
"7871","X.1916.BG98","X-1916","mutation"
"7872","X.1916.biib","X-1916","mutation"
"7873","X.1916.BK20","X-1916","mutation"
"7874","X.1916.BY19","X-1916","mutation"
"7875","X.1916.BY19.LE11","X-1916","mutation"
"7876","X.1916.BY19.LJ16","X-1916","mutation"
"7877","X.1916.CG97","X-1916","mutation"
"7878","X.1916.CL57","X-1916","mutation"
"7879","X.1916.HD01","X-1916","mutation"
"7880","X.1916.IN24","X-1916","mutation"
"7881","X.1916.LE11","X-1916","mutation"
"7882","X.1916.LE11.evus","X-1916","mutation"
"7883","X.1916.LF02","X-1916","mutation"
"7884","X.1916.LF27.evus","X-1916","mutation"
"7885","X.1916.LJ16","X-1916","mutation"
"7886","X.1916.LJ16.trab","X-1916","mutation"
"7887","X.1916.LK36","X-1916","mutation"
"7888","X.1916.LL71","X-1916","mutation"
"7889","X.1916.pael","X-1916","mutation"
"7890","X.1916.taen","X-1916","mutation"
"7891","X.1916.trab","X-1916","mutation"
"7892","X.1916.uned","X-1916","mutation"
"7893","X.1921.BG98","X-1921","mutation"
"7894","X.1921.biib","X-1921","mutation"
"7895","X.1921.BK20","X-1921","mutation"
"7896","X.1921.BY19","X-1921","mutation"
"7897","X.1921.BY19.LE11","X-1921","mutation"
"7898","X.1921.BY19.LJ16","X-1921","mutation"
"7899","X.1921.CG97","X-1921","mutation"
"7900","X.1921.CL57","X-1921","mutation"
"7901","X.1921.HD01","X-1921","mutation"
"7902","X.1921.IN24","X-1921","mutation"
"7903","X.1921.LE11","X-1921","mutation"
"7904","X.1921.LE11.evus","X-1921","mutation"
"7905","X.1921.LF02","X-1921","mutation"
"7906","X.1921.LF27.evus","X-1921","mutation"
"7907","X.1921.LJ16","X-1921","mutation"
"7908","X.1921.LJ16.trab","X-1921","mutation"
"7909","X.1921.LK36","X-1921","mutation"
"7910","X.1921.LL71","X-1921","mutation"
"7911","X.1921.pael","X-1921","mutation"
"7912","X.1921.taen","X-1921","mutation"
"7913","X.1921.trab","X-1921","mutation"
"7914","X.1921.uned","X-1921","mutation"
"7915","X.1934.BG98","X-1934","mutation"
"7916","X.1934.biib","X-1934","mutation"
"7917","X.1934.BK20","X-1934","mutation"
"7918","X.1934.BK20.biib","X-1934","mutation"
"7919","X.1934.BY19","X-1934","mutation"
"7920","X.1934.BY19.LG47","X-1934","mutation"
"7921","X.1934.BY19.LJ16","X-1934","mutation"
"7922","X.1934.ceab","X-1934","mutation"
"7923","X.1934.CG97","X-1934","mutation"
"7924","X.1934.CK20","X-1934","mutation"
"7925","X.1934.CL57","X-1934","mutation"
"7926","X.1934.erib","X-1934","mutation"
"7927","X.1934.HD01","X-1934","mutation"
"7928","X.1934.HS90","X-1934","mutation"
"7929","X.1934.IN80","X-1934","mutation"
"7930","X.1934.LC61.pael","X-1934","mutation"
"7931","X.1934.LE11","X-1934","mutation"
"7932","X.1934.LF27.biib","X-1934","mutation"
"7933","X.1934.LG47","X-1934","mutation"
"7934","X.1934.LL71","X-1934","mutation"
"7935","X.1934.pael","X-1934","mutation"
"7936","X.1934.uned","X-1934","mutation"
"7937","X.1948.abne","X-1948","mutation"
"7938","X.1948.biib","X-1948","mutation"
"7939","X.1948.bipk","X-1948","mutation"
"7940","X.1948.BK20","X-1948","mutation"
"7941","X.1948.BK20.biib","X-1948","mutation"
"7942","X.1948.BK20.LD25","X-1948","mutation"
"7943","X.1948.BY19","X-1948","mutation"
"7944","X.1948.BY19.LJ16","X-1948","mutation"
"7945","X.1948.CL57","X-1948","mutation"
"7946","X.1948.fiab","X-1948","mutation"
"7947","X.1948.fiab.biib","X-1948","mutation"
"7948","X.1948.gepk","X-1948","mutation"
"7949","X.1948.HD01","X-1948","mutation"
"7950","X.1948.IN24","X-1948","mutation"
"7951","X.1948.IN24.biib","X-1948","mutation"
"7952","X.1948.LE11","X-1948","mutation"
"7953","X.1948.LK36","X-1948","mutation"
"7954","X.1948.trib","X-1948","mutation"
"7955","X.1948.uned","X-1948","mutation"
"7956","X.1948.WN74","X-1948","mutation"
"7957","X.1959.biib","X-1959","mutation"
"7958","X.1959.BK20.biib","X-1959","mutation"
"7959","X.1959.gepk","X-1959","mutation"
"7960","X.1959.IN24.biib","X-1959","mutation"
"7961","X.1959.LE11","X-1959","mutation"
"7962","X.1979.LF27.biib","X-1979","mutation"
"7963","X.1980.BG98","X-1980","mutation"
"7964","X.1980.biib","X-1980","mutation"
"7965","X.1980.BK20","X-1980","mutation"
"7966","X.1980.BK20.biib","X-1980","mutation"
"7967","X.1980.BY19","X-1980","mutation"
"7968","X.1980.BY19.LG47","X-1980","mutation"
"7969","X.1980.BY19.LJ16","X-1980","mutation"
"7970","X.1980.ceab","X-1980","mutation"
"7971","X.1980.CG97","X-1980","mutation"
"7972","X.1980.CK20","X-1980","mutation"
"7973","X.1980.CL57","X-1980","mutation"
"7974","X.1980.erib","X-1980","mutation"
"7975","X.1980.HD01","X-1980","mutation"
"7976","X.1980.HS90","X-1980","mutation"
"7977","X.1980.IN80","X-1980","mutation"
"7978","X.1980.LC61.pael","X-1980","mutation"
"7979","X.1980.LE11","X-1980","mutation"
"7980","X.1980.LF27.biib","X-1980","mutation"
"7981","X.1980.LG47","X-1980","mutation"
"7982","X.1980.LL71","X-1980","mutation"
"7983","X.1980.pael","X-1980","mutation"
"7984","X.1980.uned","X-1980","mutation"
"7985","X.1993.BG98","X-1993","mutation"
"7986","X.1993.biib","X-1993","mutation"
"7987","X.1993.BK20","X-1993","mutation"
"7988","X.1993.BK20.biib","X-1993","mutation"
"7989","X.1993.BY19","X-1993","mutation"
"7990","X.1993.BY19.LG47","X-1993","mutation"
"7991","X.1993.BY19.LJ16","X-1993","mutation"
"7992","X.1993.ceab","X-1993","mutation"
"7993","X.1993.CG97","X-1993","mutation"
"7994","X.1993.CK20","X-1993","mutation"
"7995","X.1993.CL57","X-1993","mutation"
"7996","X.1993.erib","X-1993","mutation"
"7997","X.1993.HD01","X-1993","mutation"
"7998","X.1993.HS90","X-1993","mutation"
"7999","X.1993.IN80","X-1993","mutation"
"8000","X.1993.LC61.pael","X-1993","mutation"
"8001","X.1993.LE11","X-1993","mutation"
"8002","X.1993.LF27.biib","X-1993","mutation"
"8003","X.1993.LG47","X-1993","mutation"
"8004","X.1993.LL71","X-1993","mutation"
"8005","X.1993.pael","X-1993","mutation"
"8006","X.1993.uned","X-1993","mutation"
"8007","X.2017.BG98","X-2017","mutation"
"8008","X.2017.biib","X-2017","mutation"
"8009","X.2017.BK20","X-2017","mutation"
"8010","X.2017.BK20.biib","X-2017","mutation"
"8011","X.2017.BY19","X-2017","mutation"
"8012","X.2017.BY19.LG47","X-2017","mutation"
"8013","X.2017.BY19.LJ16","X-2017","mutation"
"8014","X.2017.ceab","X-2017","mutation"
"8015","X.2017.CG97","X-2017","mutation"
"8016","X.2017.CK20","X-2017","mutation"
"8017","X.2017.CL57","X-2017","mutation"
"8018","X.2017.erib","X-2017","mutation"
"8019","X.2017.HD01","X-2017","mutation"
"8020","X.2017.HS90","X-2017","mutation"
"8021","X.2017.IN80","X-2017","mutation"
"8022","X.2017.LC61.pael","X-2017","mutation"
"8023","X.2017.LE11","X-2017","mutation"
"8024","X.2017.LF27.biib","X-2017","mutation"
"8025","X.2017.LG47","X-2017","mutation"
"8026","X.2017.LL71","X-2017","mutation"
"8027","X.2017.pael","X-2017","mutation"
"8028","X.2017.uned","X-2017","mutation"
"8029","X.2026.biib","X-2026","mutation"
"8030","X.2026.BK20","X-2026","mutation"
"8031","X.2026.BK20.biib","X-2026","mutation"
"8032","X.2026.BY19","X-2026","mutation"
"8033","X.2026.BY19.LJ16","X-2026","mutation"
"8034","X.2026.CL57","X-2026","mutation"
"8035","X.2026.fiab.biib","X-2026","mutation"
"8036","X.2026.gepk","X-2026","mutation"
"8037","X.2026.HD01","X-2026","mutation"
"8038","X.2026.IN24","X-2026","mutation"
"8039","X.2026.IN24.biib","X-2026","mutation"
"8040","X.2026.LK36","X-2026","mutation"
"8041","X.2026.trib","X-2026","mutation"
"8042","X.2026.uned","X-2026","mutation"
"8043","X.2026.WN74","X-2026","mutation"
"8044","X.2042.BG98","X-2042","mutation"
"8045","X.2042.biib","X-2042","mutation"
"8046","X.2042.BK20","X-2042","mutation"
"8047","X.2042.BK20.biib","X-2042","mutation"
"8048","X.2042.BY19","X-2042","mutation"
"8049","X.2042.BY19.LG47","X-2042","mutation"
"8050","X.2042.BY19.LJ16","X-2042","mutation"
"8051","X.2042.ceab","X-2042","mutation"
"8052","X.2042.CG97","X-2042","mutation"
"8053","X.2042.CK20","X-2042","mutation"
"8054","X.2042.CL57","X-2042","mutation"
"8055","X.2042.erib","X-2042","mutation"
"8056","X.2042.HD01","X-2042","mutation"
"8057","X.2042.HS90","X-2042","mutation"
"8058","X.2042.IN80","X-2042","mutation"
"8059","X.2042.LC61.pael","X-2042","mutation"
"8060","X.2042.LE11","X-2042","mutation"
"8061","X.2042.LF27.biib","X-2042","mutation"
"8062","X.2042.LG47","X-2042","mutation"
"8063","X.2042.LL71","X-2042","mutation"
"8064","X.2042.pael","X-2042","mutation"
"8065","X.2042.uned","X-2042","mutation"
"8066","X.2043.abne","X-2043","mutation"
"8067","X.2043.biib","X-2043","mutation"
"8068","X.2043.bipk","X-2043","mutation"
"8069","X.2043.BK20","X-2043","mutation"
"8070","X.2043.BK20.biib","X-2043","mutation"
"8071","X.2043.BK20.LD25","X-2043","mutation"
"8072","X.2043.BY19","X-2043","mutation"
"8073","X.2043.BY19.LJ16","X-2043","mutation"
"8074","X.2043.CL57","X-2043","mutation"
"8075","X.2043.fiab","X-2043","mutation"
"8076","X.2043.fiab.biib","X-2043","mutation"
"8077","X.2043.gepk","X-2043","mutation"
"8078","X.2043.HD01","X-2043","mutation"
"8079","X.2043.IN24","X-2043","mutation"
"8080","X.2043.IN24.biib","X-2043","mutation"
"8081","X.2043.LE11","X-2043","mutation"
"8082","X.2043.LK36","X-2043","mutation"
"8083","X.2043.uned","X-2043","mutation"
"8084","X.2081.biib","X-2081","mutation"
"8085","X.2081.bipk","X-2081","mutation"
"8086","X.2081.BK20","X-2081","mutation"
"8087","X.2081.BK20.biib","X-2081","mutation"
"8088","X.2081.BK20.LD25","X-2081","mutation"
"8089","X.2081.BY19","X-2081","mutation"
"8090","X.2081.BY19.LJ16","X-2081","mutation"
"8091","X.2081.CL57","X-2081","mutation"
"8092","X.2081.fiab","X-2081","mutation"
"8093","X.2081.fiab.biib","X-2081","mutation"
"8094","X.2081.gepk","X-2081","mutation"
"8095","X.2081.HD01","X-2081","mutation"
"8096","X.2081.IN24.biib","X-2081","mutation"
"8097","X.2081.LE11","X-2081","mutation"
"8098","X.2081.LK36","X-2081","mutation"
"8099","X.2081.trib","X-2081","mutation"
"8100","X.2081.uned","X-2081","mutation"
"8101","X.2081.WN74","X-2081","mutation"
"8102","X.2082.BG98","X-2082","mutation"
"8103","X.2082.biib","X-2082","mutation"
"8104","X.2082.BK20","X-2082","mutation"
"8105","X.2082.BK20.biib","X-2082","mutation"
"8106","X.2082.BY19","X-2082","mutation"
"8107","X.2082.BY19.LG47","X-2082","mutation"
"8108","X.2082.BY19.LJ16","X-2082","mutation"
"8109","X.2082.ceab","X-2082","mutation"
"8110","X.2082.CG97","X-2082","mutation"
"8111","X.2082.CK20","X-2082","mutation"
"8112","X.2082.CL57","X-2082","mutation"
"8113","X.2082.erib","X-2082","mutation"
"8114","X.2082.HD01","X-2082","mutation"
"8115","X.2082.HS90","X-2082","mutation"
"8116","X.2082.IN80","X-2082","mutation"
"8117","X.2082.LC61.pael","X-2082","mutation"
"8118","X.2082.LE11","X-2082","mutation"
"8119","X.2082.LF27.biib","X-2082","mutation"
"8120","X.2082.LG47","X-2082","mutation"
"8121","X.2082.LL71","X-2082","mutation"
"8122","X.2082.pael","X-2082","mutation"
"8123","X.2082.uned","X-2082","mutation"
"8124","X.2088.BG98","X-2088","mutation"
"8125","X.2088.biib","X-2088","mutation"
"8126","X.2088.BK20","X-2088","mutation"
"8127","X.2088.BK20.biib","X-2088","mutation"
"8128","X.2088.BY19","X-2088","mutation"
"8129","X.2088.BY19.LG47","X-2088","mutation"
"8130","X.2088.BY19.LJ16","X-2088","mutation"
"8131","X.2088.ceab","X-2088","mutation"
"8132","X.2088.CG97","X-2088","mutation"
"8133","X.2088.CK20","X-2088","mutation"
"8134","X.2088.CL57","X-2088","mutation"
"8135","X.2088.erib","X-2088","mutation"
"8136","X.2088.HD01","X-2088","mutation"
"8137","X.2088.HS90","X-2088","mutation"
"8138","X.2088.IN80","X-2088","mutation"
"8139","X.2088.LC61.pael","X-2088","mutation"
"8140","X.2088.LE11","X-2088","mutation"
"8141","X.2088.LF27.biib","X-2088","mutation"
"8142","X.2088.LG47","X-2088","mutation"
"8143","X.2088.LL71","X-2088","mutation"
"8144","X.2088.uned","X-2088","mutation"
"8145","X.2094.BG98","X-2094","mutation"
"8146","X.2094.biib","X-2094","mutation"
"8147","X.2094.BK20","X-2094","mutation"
"8148","X.2094.BK20.biib","X-2094","mutation"
"8149","X.2094.BY19","X-2094","mutation"
"8150","X.2094.BY19.LG47","X-2094","mutation"
"8151","X.2094.BY19.LJ16","X-2094","mutation"
"8152","X.2094.ceab","X-2094","mutation"
"8153","X.2094.CG97","X-2094","mutation"
"8154","X.2094.CK20","X-2094","mutation"
"8155","X.2094.CL57","X-2094","mutation"
"8156","X.2094.erib","X-2094","mutation"
"8157","X.2094.HD01","X-2094","mutation"
"8158","X.2094.HS90","X-2094","mutation"
"8159","X.2094.IN80","X-2094","mutation"
"8160","X.2094.LC61.pael","X-2094","mutation"
"8161","X.2094.LE11","X-2094","mutation"
"8162","X.2094.LF27.biib","X-2094","mutation"
"8163","X.2094.LG47","X-2094","mutation"
"8164","X.2094.LL71","X-2094","mutation"
"8165","X.2094.pael","X-2094","mutation"
"8166","X.2094.uned","X-2094","mutation"
"8167","X.2127.LF27.evus","X-2127","mutation"
"8168","X.2145.5FFU","X-2145","mutation"
"8169","X.2145.biib","X-2145","mutation"
"8170","X.2145.BK20","X-2145","mutation"
"8171","X.2145.BK20.LJ49","X-2145","mutation"
"8172","X.2145.BY19","X-2145","mutation"
"8173","X.2145.BY19.biib","X-2145","mutation"
"8174","X.2145.BY19.ceab","X-2145","mutation"
"8175","X.2145.BY19.ceab.enib","X-2145","mutation"
"8176","X.2145.BY19.enib","X-2145","mutation"
"8177","X.2145.BY19.LJ16","X-2145","mutation"
"8178","X.2145.ceab","X-2145","mutation"
"8179","X.2145.ceab.enib","X-2145","mutation"
"8180","X.2145.CG97","X-2145","mutation"
"8181","X.2145.CK20","X-2145","mutation"
"8182","X.2145.CL57","X-2145","mutation"
"8183","X.2145.enib","X-2145","mutation"
"8184","X.2145.HD01","X-2145","mutation"
"8185","X.2145.LE11","X-2145","mutation"
"8186","X.2145.LF27.biib","X-2145","mutation"
"8187","X.2145.LJ49","X-2145","mutation"
"8188","X.2145.LK36","X-2145","mutation"
"8189","X.2145.uned","X-2145","mutation"
"8190","X.2163.biib","X-2163","mutation"
"8191","X.2163.BK20","X-2163","mutation"
"8192","X.2163.BK20.enib","X-2163","mutation"
"8193","X.2163.CG97","X-2163","mutation"
"8194","X.2163.CL57","X-2163","mutation"
"8195","X.2163.dane","X-2163","mutation"
"8196","X.2163.enib","X-2163","mutation"
"8197","X.2163.enib.biib","X-2163","mutation"
"8198","X.2163.LD25","X-2163","mutation"
"8199","X.2163.LD78","X-2163","mutation"
"8200","X.2163.LE11","X-2163","mutation"
"8201","X.2163.LE11.biib","X-2163","mutation"
"8202","X.2163.LE11.enib","X-2163","mutation"
"8203","X.2163.LG13","X-2163","mutation"
"8204","X.2163.TA66","X-2163","mutation"
"8205","X.2163.uned","X-2163","mutation"
"8206","X.2163.WN74","X-2163","mutation"
"8207","X.2182.5FFU","X-2182","mutation"
"8208","X.2182.biib","X-2182","mutation"
"8209","X.2182.BK20","X-2182","mutation"
"8210","X.2182.BK20.LJ49","X-2182","mutation"
"8211","X.2182.BY19","X-2182","mutation"
"8212","X.2182.BY19.biib","X-2182","mutation"
"8213","X.2182.BY19.ceab","X-2182","mutation"
"8214","X.2182.BY19.ceab.enib","X-2182","mutation"
"8215","X.2182.BY19.enib","X-2182","mutation"
"8216","X.2182.BY19.LJ16","X-2182","mutation"
"8217","X.2182.ceab","X-2182","mutation"
"8218","X.2182.ceab.enib","X-2182","mutation"
"8219","X.2182.CG97","X-2182","mutation"
"8220","X.2182.CK20","X-2182","mutation"
"8221","X.2182.CL57","X-2182","mutation"
"8222","X.2182.enib","X-2182","mutation"
"8223","X.2182.HD01","X-2182","mutation"
"8224","X.2182.LE11","X-2182","mutation"
"8225","X.2182.LF27.biib","X-2182","mutation"
"8226","X.2182.LJ49","X-2182","mutation"
"8227","X.2182.LK36","X-2182","mutation"
"8228","X.2182.uned","X-2182","mutation"
"8229","X.2195.BG98","X-2195","mutation"
"8230","X.2195.biib","X-2195","mutation"
"8231","X.2195.BK20","X-2195","mutation"
"8232","X.2195.BY19","X-2195","mutation"
"8233","X.2195.BY19.LE11","X-2195","mutation"
"8234","X.2195.BY19.LJ16","X-2195","mutation"
"8235","X.2195.CG97","X-2195","mutation"
"8236","X.2195.CL57","X-2195","mutation"
"8237","X.2195.HD01","X-2195","mutation"
"8238","X.2195.IN24","X-2195","mutation"
"8239","X.2195.LE11","X-2195","mutation"
"8240","X.2195.LE11.evus","X-2195","mutation"
"8241","X.2195.LF02","X-2195","mutation"
"8242","X.2195.LJ16","X-2195","mutation"
"8243","X.2195.LJ16.trab","X-2195","mutation"
"8244","X.2195.LK36","X-2195","mutation"
"8245","X.2195.LL71","X-2195","mutation"
"8246","X.2195.pael","X-2195","mutation"
"8247","X.2195.taen","X-2195","mutation"
"8248","X.2195.trab","X-2195","mutation"
"8249","X.2195.uned","X-2195","mutation"
"8250","X.2239.5FFU","X-2239","mutation"
"8251","X.2239.biib","X-2239","mutation"
"8252","X.2239.BK20.LJ49","X-2239","mutation"
"8253","X.2239.BY19","X-2239","mutation"
"8254","X.2239.BY19.biib","X-2239","mutation"
"8255","X.2239.BY19.ceab","X-2239","mutation"
"8256","X.2239.BY19.ceab.enib","X-2239","mutation"
"8257","X.2239.BY19.enib","X-2239","mutation"
"8258","X.2239.ceab","X-2239","mutation"
"8259","X.2239.ceab.enib","X-2239","mutation"
"8260","X.2239.CL57","X-2239","mutation"
"8261","X.2239.enib","X-2239","mutation"
"8262","X.2239.LE11","X-2239","mutation"
"8263","X.2239.LF27.biib","X-2239","mutation"
"8264","X.2239.LJ49","X-2239","mutation"
"8265","X.2239.uned","X-2239","mutation"
"8266","X.2283.abne","X-2283","mutation"
"8267","X.2283.bipk","X-2283","mutation"
"8268","X.2283.BK20","X-2283","mutation"
"8269","X.2283.BY19","X-2283","mutation"
"8270","X.2283.CL57","X-2283","mutation"
"8271","X.2283.gepk","X-2283","mutation"
"8272","X.2283.HD01","X-2283","mutation"
"8273","X.2283.IN24","X-2283","mutation"
"8274","X.2283.IN24.biib","X-2283","mutation"
"8275","X.2283.LE11","X-2283","mutation"
"8276","X.2283.LK36","X-2283","mutation"
"8277","X.2283.trib","X-2283","mutation"
"8278","X.2283.WN74","X-2283","mutation"
"8279","X.2306.biib","X-2306","mutation"
"8280","X.2306.BK20","X-2306","mutation"
"8281","X.2306.BK20.enib","X-2306","mutation"
"8282","X.2306.CG97","X-2306","mutation"
"8283","X.2306.CL57","X-2306","mutation"
"8284","X.2306.dane","X-2306","mutation"
"8285","X.2306.enib","X-2306","mutation"
"8286","X.2306.enib.biib","X-2306","mutation"
"8287","X.2306.LD25","X-2306","mutation"
"8288","X.2306.LD78","X-2306","mutation"
"8289","X.2306.LE11","X-2306","mutation"
"8290","X.2306.LE11.biib","X-2306","mutation"
"8291","X.2306.LE11.enib","X-2306","mutation"
"8292","X.2306.LG13","X-2306","mutation"
"8293","X.2306.TA66","X-2306","mutation"
"8294","X.2306.uned","X-2306","mutation"
"8295","X.2306.WN74","X-2306","mutation"
"8296","X.2339.abne","X-2339","mutation"
"8297","X.2339.biib","X-2339","mutation"
"8298","X.2339.bipk","X-2339","mutation"
"8299","X.2339.BK20","X-2339","mutation"
"8300","X.2339.BK20.biib","X-2339","mutation"
"8301","X.2339.BY19","X-2339","mutation"
"8302","X.2339.BY19.LJ16","X-2339","mutation"
"8303","X.2339.CL57","X-2339","mutation"
"8304","X.2339.fiab","X-2339","mutation"
"8305","X.2339.fiab.biib","X-2339","mutation"
"8306","X.2339.gepk","X-2339","mutation"
"8307","X.2339.HD01","X-2339","mutation"
"8308","X.2339.IN24","X-2339","mutation"
"8309","X.2339.IN24.biib","X-2339","mutation"
"8310","X.2339.LE11","X-2339","mutation"
"8311","X.2339.LK36","X-2339","mutation"
"8312","X.2339.trib","X-2339","mutation"
"8313","X.2339.uned","X-2339","mutation"
"8314","X.2339.WN74","X-2339","mutation"
"8315","X.2344.BG98","X-2344","mutation"
"8316","X.2344.biib","X-2344","mutation"
"8317","X.2344.BK20","X-2344","mutation"
"8318","X.2344.BY19","X-2344","mutation"
"8319","X.2344.BY19.LE11","X-2344","mutation"
"8320","X.2344.BY19.LJ16","X-2344","mutation"
"8321","X.2344.CG97","X-2344","mutation"
"8322","X.2344.CL57","X-2344","mutation"
"8323","X.2344.HD01","X-2344","mutation"
"8324","X.2344.IN24","X-2344","mutation"
"8325","X.2344.LE11","X-2344","mutation"
"8326","X.2344.LE11.evus","X-2344","mutation"
"8327","X.2344.LF02","X-2344","mutation"
"8328","X.2344.LF27.evus","X-2344","mutation"
